ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_RACA;DESC_RACA
Indicador  5.4.1.2;2;11.3;33;Rio de Janeiro;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.5;33;Rio de Janeiro;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.3;33;Rio de Janeiro;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.6;33;Rio de Janeiro;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.8;33;Rio de Janeiro;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.8;33;Rio de Janeiro;9471;2017;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.9;33;Rio de Janeiro;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.9;33;Rio de Janeiro;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.6;33;Rio de Janeiro;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.2;33;Rio de Janeiro;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;9.3;33;Rio de Janeiro;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.8;33;Rio de Janeiro;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.7;33;Rio de Janeiro;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.4;33;Rio de Janeiro;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;6.1;33;Rio de Janeiro;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.6;33;Rio de Janeiro;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.9;33;Rio de Janeiro;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.2;33;Rio de Janeiro;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.5;33;Rio de Janeiro;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.9;33;Rio de Janeiro;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.6;33;Rio de Janeiro;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.2;33;Rio de Janeiro;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.1;33;Rio de Janeiro;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.9;33;Rio de Janeiro;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.3;33;Rio de Janeiro;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.4;33;Rio de Janeiro;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.9;33;Rio de Janeiro;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.9;33;Rio de Janeiro;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.8;33;Rio de Janeiro;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.4;33;Rio de Janeiro;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.2;33;Rio de Janeiro;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.3;33;Rio de Janeiro;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;6.0;33;Rio de Janeiro;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.6;33;Rio de Janeiro;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.9;33;Rio de Janeiro;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.2;33;Rio de Janeiro;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.6;33;Rio de Janeiro;9471;2022;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.5;35;São Paulo;9471;2016;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.4;35;São Paulo;9471;2016;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.8;35;São Paulo;9471;2016;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.2;35;São Paulo;9471;2016;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.0;35;São Paulo;9471;2016;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.4;35;São Paulo;9471;2016;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.6;35;São Paulo;9471;2016;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.4;35;São Paulo;9471;2016;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.1;35;São Paulo;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.7;35;São Paulo;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.5;35;São Paulo;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.0;35;São Paulo;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.3;35;São Paulo;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.2;35;São Paulo;9471;2017;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.4;35;São Paulo;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.8;35;São Paulo;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.4;35;São Paulo;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.6;35;São Paulo;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;9.0;35;São Paulo;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.9;35;São Paulo;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.3;35;São Paulo;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.4;35;São Paulo;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.4;35;São Paulo;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.6;35;São Paulo;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;12.3;35;São Paulo;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;12.0;35;São Paulo;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.9;35;São Paulo;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;9.3;35;São Paulo;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;9.0;35;São Paulo;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.6;35;São Paulo;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.7;35;São Paulo;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.5;35;São Paulo;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.8;35;São Paulo;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;12.6;35;São Paulo;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;12.1;35;São Paulo;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;13.4;35;São Paulo;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.9;35;São Paulo;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.8;35;São Paulo;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.1;35;São Paulo;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.0;35;São Paulo;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.9;35;São Paulo;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.1;35;São Paulo;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.6;35;São Paulo;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.3;35;São Paulo;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.1;35;São Paulo;9471;2022;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.0;41;Paraná;9471;2016;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.8;41;Paraná;9471;2016;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.4;41;Paraná;9471;2016;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.9;41;Paraná;9471;2016;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.8;41;Paraná;9471;2016;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.9;41;Paraná;9471;2016;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.0;41;Paraná;9471;2016;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.6;41;Paraná;9471;2016;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.8;41;Paraná;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.1;41;Paraná;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.0;41;Paraná;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.3;41;Paraná;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.0;41;Paraná;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.1;41;Paraná;9471;2017;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.9;41;Paraná;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.0;41;Paraná;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.7;41;Paraná;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.7;41;Paraná;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.6;41;Paraná;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.5;41;Paraná;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.8;41;Paraná;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.4;41;Paraná;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.4;41;Paraná;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.4;41;Paraná;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.8;41;Paraná;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.5;41;Paraná;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.2;41;Paraná;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.7;41;Paraná;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.6;41;Paraná;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.0;41;Paraná;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.6;41;Paraná;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.6;41;Paraná;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.8;41;Paraná;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.7;41;Paraná;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.4;41;Paraná;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.4;41;Paraná;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.0;41;Paraná;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.0;41;Paraná;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.0;41;Paraná;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.4;41;Paraná;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.5;41;Paraná;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.3;41;Paraná;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.6;41;Paraná;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.4;41;Paraná;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.9;41;Paraná;9471;2022;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.9;42;Santa Catarina;9471;2016;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.9;42;Santa Catarina;9471;2016;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.8;42;Santa Catarina;9471;2016;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.3;42;Santa Catarina;9471;2016;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.3;42;Santa Catarina;9471;2016;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.2;42;Santa Catarina;9471;2016;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.4;42;Santa Catarina;9471;2016;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.4;42;Santa Catarina;9471;2016;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.5;42;Santa Catarina;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.6;42;Santa Catarina;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.5;42;Santa Catarina;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.7;42;Santa Catarina;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.9;42;Santa Catarina;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.8;42;Santa Catarina;9471;2017;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.1;42;Santa Catarina;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.2;42;Santa Catarina;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.1;42;Santa Catarina;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.5;42;Santa Catarina;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.4;42;Santa Catarina;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.3;42;Santa Catarina;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.7;42;Santa Catarina;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.7;42;Santa Catarina;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.7;42;Santa Catarina;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.8;42;Santa Catarina;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.0;42;Santa Catarina;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.9;42;Santa Catarina;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.8;42;Santa Catarina;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.5;42;Santa Catarina;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.4;42;Santa Catarina;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.6;42;Santa Catarina;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.8;42;Santa Catarina;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.8;42;Santa Catarina;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.8;42;Santa Catarina;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.1;42;Santa Catarina;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.0;42;Santa Catarina;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.5;42;Santa Catarina;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.3;42;Santa Catarina;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.3;42;Santa Catarina;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.2;42;Santa Catarina;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.9;42;Santa Catarina;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;6.0;42;Santa Catarina;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.7;42;Santa Catarina;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.6;42;Santa Catarina;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.5;42;Santa Catarina;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.8;42;Santa Catarina;9471;2022;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.9;43;Rio Grande do Sul;9471;2016;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.9;43;Rio Grande do Sul;9471;2016;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.1;43;Rio Grande do Sul;9471;2016;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.9;43;Rio Grande do Sul;9471;2016;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.9;43;Rio Grande do Sul;9471;2016;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.1;43;Rio Grande do Sul;9471;2016;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.7;43;Rio Grande do Sul;9471;2016;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.6;43;Rio Grande do Sul;9471;2016;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.1;43;Rio Grande do Sul;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.9;43;Rio Grande do Sul;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.9;43;Rio Grande do Sul;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.1;43;Rio Grande do Sul;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.1;43;Rio Grande do Sul;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;6.1;43;Rio Grande do Sul;9471;2017;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.1;43;Rio Grande do Sul;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.6;43;Rio Grande do Sul;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.5;43;Rio Grande do Sul;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.1;43;Rio Grande do Sul;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.9;43;Rio Grande do Sul;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.8;43;Rio Grande do Sul;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.3;43;Rio Grande do Sul;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.0;43;Rio Grande do Sul;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.9;43;Rio Grande do Sul;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.2;43;Rio Grande do Sul;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.5;43;Rio Grande do Sul;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.4;43;Rio Grande do Sul;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.3;43;Rio Grande do Sul;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.8;43;Rio Grande do Sul;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.6;43;Rio Grande do Sul;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.3;43;Rio Grande do Sul;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.0;43;Rio Grande do Sul;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.9;43;Rio Grande do Sul;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.4;43;Rio Grande do Sul;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.3;43;Rio Grande do Sul;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;11.1;43;Rio Grande do Sul;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;12.2;43;Rio Grande do Sul;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.4;43;Rio Grande do Sul;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.4;43;Rio Grande do Sul;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.4;43;Rio Grande do Sul;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.0;43;Rio Grande do Sul;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;6.0;43;Rio Grande do Sul;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.0;43;Rio Grande do Sul;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.6;43;Rio Grande do Sul;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.6;43;Rio Grande do Sul;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.7;43;Rio Grande do Sul;9471;2022;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.3;50;Mato Grosso do Sul;9471;2016;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.3;50;Mato Grosso do Sul;9471;2016;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.2;50;Mato Grosso do Sul;9471;2016;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.2;50;Mato Grosso do Sul;9471;2016;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.2;50;Mato Grosso do Sul;9471;2016;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.2;50;Mato Grosso do Sul;9471;2016;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.1;50;Mato Grosso do Sul;9471;2016;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.2;50;Mato Grosso do Sul;9471;2016;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.0;50;Mato Grosso do Sul;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.7;50;Mato Grosso do Sul;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.7;50;Mato Grosso do Sul;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.6;50;Mato Grosso do Sul;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.6;50;Mato Grosso do Sul;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.5;50;Mato Grosso do Sul;9471;2017;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.7;50;Mato Grosso do Sul;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.6;50;Mato Grosso do Sul;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.7;50;Mato Grosso do Sul;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.5;50;Mato Grosso do Sul;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.9;50;Mato Grosso do Sul;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.8;50;Mato Grosso do Sul;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.9;50;Mato Grosso do Sul;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.8;50;Mato Grosso do Sul;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.0;50;Mato Grosso do Sul;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.7;50;Mato Grosso do Sul;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.8;50;Mato Grosso do Sul;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.4;50;Mato Grosso do Sul;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.1;50;Mato Grosso do Sul;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.3;50;Mato Grosso do Sul;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.8;50;Mato Grosso do Sul;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.6;50;Mato Grosso do Sul;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.2;50;Mato Grosso do Sul;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.0;50;Mato Grosso do Sul;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.3;50;Mato Grosso do Sul;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.2;50;Mato Grosso do Sul;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.4;50;Mato Grosso do Sul;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.9;50;Mato Grosso do Sul;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.0;50;Mato Grosso do Sul;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.8;50;Mato Grosso do Sul;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.2;50;Mato Grosso do Sul;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.4;50;Mato Grosso do Sul;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.2;50;Mato Grosso do Sul;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.5;50;Mato Grosso do Sul;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.6;50;Mato Grosso do Sul;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.1;50;Mato Grosso do Sul;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.9;50;Mato Grosso do Sul;9471;2022;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;6.7;51;Mato Grosso;9471;2016;6794;Total;95251;Total
Indicador  5.4.1.2;2;6.4;51;Mato Grosso;9471;2016;6794;Total;2776;Branca
Indicador  5.4.1.2;2;6.8;51;Mato Grosso;9471;2016;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.0;51;Mato Grosso;9471;2016;4;Homens;95251;Total
Indicador  5.4.1.2;2;3.7;51;Mato Grosso;9471;2016;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.1;51;Mato Grosso;9471;2016;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;9.4;51;Mato Grosso;9471;2016;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;9.1;51;Mato Grosso;9471;2016;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;9.6;51;Mato Grosso;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.6;51;Mato Grosso;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.4;51;Mato Grosso;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.6;51;Mato Grosso;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.6;51;Mato Grosso;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.6;51;Mato Grosso;9471;2017;4;Homens;2776;Branca
