ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE;CODG_SEXO;DESC_SEXO;SUB_INDICADOR
Indicador  3.3.4;1732;4.5;15;Pará;12381;2022;1147;35 a 39 anos;92957;Mulher;12381
Indicador  3.3.4;1732;6.1;15;Pará;12381;2022;1148;40 a 44 anos;6794;Total;12381
Indicador  3.3.4;1732;6.7;15;Pará;12381;2022;1148;40 a 44 anos;92956;Homem;12381
Indicador  3.3.4;1732;5.6;15;Pará;12381;2022;1148;40 a 44 anos;92957;Mulher;12381
Indicador  3.3.4;1732;4.7;15;Pará;12381;2022;1149;45 a 49 anos;6794;Total;12381
Indicador  3.3.4;1732;6.0;15;Pará;12381;2022;1149;45 a 49 anos;92956;Homem;12381
Indicador  3.3.4;1732;3.4;15;Pará;12381;2022;1149;45 a 49 anos;92957;Mulher;12381
Indicador  3.3.4;1732;6.1;15;Pará;12381;2022;1150;50 a 54 anos;6794;Total;12381
Indicador  3.3.4;1732;5.9;15;Pará;12381;2022;1150;50 a 54 anos;92956;Homem;12381
Indicador  3.3.4;1732;6.3;15;Pará;12381;2022;1150;50 a 54 anos;92957;Mulher;12381
Indicador  3.3.4;1732;7.6;15;Pará;12381;2022;1151;55 a 59 anos;6794;Total;12381
Indicador  3.3.4;1732;8.5;15;Pará;12381;2022;1151;55 a 59 anos;92956;Homem;12381
Indicador  3.3.4;1732;6.7;15;Pará;12381;2022;1151;55 a 59 anos;92957;Mulher;12381
Indicador  3.3.4;1732;6.1;15;Pará;12381;2022;3302;60 anos ou mais;6794;Total;12381
Indicador  3.3.4;1732;8.9;15;Pará;12381;2022;3302;60 anos ou mais;92956;Homem;12381
Indicador  3.3.4;1732;3.6;15;Pará;12381;2022;3302;60 anos ou mais;92957;Mulher;12381
Indicador  3.3.4;1732;4.7;16;Amapá;12381;2018;95253;Total;6794;Total;12381
Indicador  3.3.4;1732;5.1;16;Amapá;12381;2018;95253;Total;92956;Homem;12381
Indicador  3.3.4;1732;4.3;16;Amapá;12381;2018;95253;Total;92957;Mulher;12381
Indicador  3.3.4;1732;1.2;16;Amapá;12381;2018;1140;0 a 4 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1140;0 a 4 anos;92956;Homem;12381
Indicador  3.3.4;1732;2.5;16;Amapá;12381;2018;1140;0 a 4 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1141;5 a 9 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1141;5 a 9 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1141;5 a 9 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1142;10 a 14 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1142;10 a 14 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1142;10 a 14 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1143;15 a 19 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1143;15 a 19 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1143;15 a 19 anos;92957;Mulher;12381
Indicador  3.3.4;1732;3.7;16;Amapá;12381;2018;1144;20 a 24 anos;6794;Total;12381
Indicador  3.3.4;1732;2.5;16;Amapá;12381;2018;1144;20 a 24 anos;92956;Homem;12381
Indicador  3.3.4;1732;4.9;16;Amapá;12381;2018;1144;20 a 24 anos;92957;Mulher;12381
Indicador  3.3.4;1732;7.8;16;Amapá;12381;2018;1145;25 a 29 anos;6794;Total;12381
Indicador  3.3.4;1732;5.2;16;Amapá;12381;2018;1145;25 a 29 anos;92956;Homem;12381
Indicador  3.3.4;1732;10.4;16;Amapá;12381;2018;1145;25 a 29 anos;92957;Mulher;12381
Indicador  3.3.4;1732;8.4;16;Amapá;12381;2018;1146;30 a 34 anos;6794;Total;12381
Indicador  3.3.4;1732;8.5;16;Amapá;12381;2018;1146;30 a 34 anos;92956;Homem;12381
Indicador  3.3.4;1732;8.3;16;Amapá;12381;2018;1146;30 a 34 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.6;16;Amapá;12381;2018;1147;35 a 39 anos;6794;Total;12381
Indicador  3.3.4;1732;3.2;16;Amapá;12381;2018;1147;35 a 39 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2018;1147;35 a 39 anos;92957;Mulher;12381
Indicador  3.3.4;1732;11.3;16;Amapá;12381;2018;1148;40 a 44 anos;6794;Total;12381
Indicador  3.3.4;1732;7.7;16;Amapá;12381;2018;1148;40 a 44 anos;92956;Homem;12381
Indicador  3.3.4;1732;14.7;16;Amapá;12381;2018;1148;40 a 44 anos;92957;Mulher;12381
Indicador  3.3.4;1732;13.8;16;Amapá;12381;2018;1149;45 a 49 anos;6794;Total;12381
Indicador  3.3.4;1732;23.0;16;Amapá;12381;2018;1149;45 a 49 anos;92956;Homem;12381
Indicador  3.3.4;1732;4.6;16;Amapá;12381;2018;1149;45 a 49 anos;92957;Mulher;12381
Indicador  3.3.4;1732;5.9;16;Amapá;12381;2018;1150;50 a 54 anos;6794;Total;12381
Indicador  3.3.4;1732;5.8;16;Amapá;12381;2018;1150;50 a 54 anos;92956;Homem;12381
Indicador  3.3.4;1732;6.0;16;Amapá;12381;2018;1150;50 a 54 anos;92957;Mulher;12381
Indicador  3.3.4;1732;11.6;16;Amapá;12381;2018;1151;55 a 59 anos;6794;Total;12381
Indicador  3.3.4;1732;15.1;16;Amapá;12381;2018;1151;55 a 59 anos;92956;Homem;12381
Indicador  3.3.4;1732;7.9;16;Amapá;12381;2018;1151;55 a 59 anos;92957;Mulher;12381
Indicador  3.3.4;1732;9.3;16;Amapá;12381;2018;3302;60 anos ou mais;6794;Total;12381
Indicador  3.3.4;1732;15.3;16;Amapá;12381;2018;3302;60 anos ou mais;92956;Homem;12381
Indicador  3.3.4;1732;3.6;16;Amapá;12381;2018;3302;60 anos ou mais;92957;Mulher;12381
Indicador  3.3.4;1732;1.2;16;Amapá;12381;2019;95253;Total;6794;Total;12381
Indicador  3.3.4;1732;0.5;16;Amapá;12381;2019;95253;Total;92956;Homem;12381
Indicador  3.3.4;1732;1.9;16;Amapá;12381;2019;95253;Total;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1140;0 a 4 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1140;0 a 4 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1140;0 a 4 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1141;5 a 9 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1141;5 a 9 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1141;5 a 9 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1142;10 a 14 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1142;10 a 14 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1142;10 a 14 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1143;15 a 19 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1143;15 a 19 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1143;15 a 19 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.2;16;Amapá;12381;2019;1144;20 a 24 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1144;20 a 24 anos;92956;Homem;12381
Indicador  3.3.4;1732;2.4;16;Amapá;12381;2019;1144;20 a 24 anos;92957;Mulher;12381
Indicador  3.3.4;1732;3.8;16;Amapá;12381;2019;1145;25 a 29 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1145;25 a 29 anos;92956;Homem;12381
Indicador  3.3.4;1732;7.6;16;Amapá;12381;2019;1145;25 a 29 anos;92957;Mulher;12381
Indicador  3.3.4;1732;2.8;16;Amapá;12381;2019;1146;30 a 34 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1146;30 a 34 anos;92956;Homem;12381
Indicador  3.3.4;1732;5.4;16;Amapá;12381;2019;1146;30 a 34 anos;92957;Mulher;12381
Indicador  3.3.4;1732;3.0;16;Amapá;12381;2019;1147;35 a 39 anos;6794;Total;12381
Indicador  3.3.4;1732;3.1;16;Amapá;12381;2019;1147;35 a 39 anos;92956;Homem;12381
Indicador  3.3.4;1732;3.0;16;Amapá;12381;2019;1147;35 a 39 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1148;40 a 44 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1148;40 a 44 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1148;40 a 44 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1149;45 a 49 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1149;45 a 49 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1149;45 a 49 anos;92957;Mulher;12381
Indicador  3.3.4;1732;2.8;16;Amapá;12381;2019;1150;50 a 54 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1150;50 a 54 anos;92956;Homem;12381
Indicador  3.3.4;1732;5.7;16;Amapá;12381;2019;1150;50 a 54 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1151;55 a 59 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1151;55 a 59 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;1151;55 a 59 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.8;16;Amapá;12381;2019;3302;60 anos ou mais;6794;Total;12381
Indicador  3.3.4;1732;3.6;16;Amapá;12381;2019;3302;60 anos ou mais;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2019;3302;60 anos ou mais;92957;Mulher;12381
Indicador  3.3.4;1732;0.8;16;Amapá;12381;2020;95253;Total;6794;Total;12381
Indicador  3.3.4;1732;0.9;16;Amapá;12381;2020;95253;Total;92956;Homem;12381
Indicador  3.3.4;1732;0.7;16;Amapá;12381;2020;95253;Total;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1140;0 a 4 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1140;0 a 4 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1140;0 a 4 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1141;5 a 9 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1141;5 a 9 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1141;5 a 9 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1142;10 a 14 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1142;10 a 14 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1142;10 a 14 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1143;15 a 19 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1143;15 a 19 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1143;15 a 19 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.2;16;Amapá;12381;2020;1144;20 a 24 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1144;20 a 24 anos;92956;Homem;12381
Indicador  3.3.4;1732;2.4;16;Amapá;12381;2020;1144;20 a 24 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1145;25 a 29 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1145;25 a 29 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1145;25 a 29 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1146;30 a 34 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1146;30 a 34 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1146;30 a 34 anos;92957;Mulher;12381
Indicador  3.3.4;1732;3.0;16;Amapá;12381;2020;1147;35 a 39 anos;6794;Total;12381
Indicador  3.3.4;1732;3.0;16;Amapá;12381;2020;1147;35 a 39 anos;92956;Homem;12381
Indicador  3.3.4;1732;2.9;16;Amapá;12381;2020;1147;35 a 39 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1148;40 a 44 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1148;40 a 44 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1148;40 a 44 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1149;45 a 49 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1149;45 a 49 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1149;45 a 49 anos;92957;Mulher;12381
Indicador  3.3.4;1732;5.4;16;Amapá;12381;2020;1150;50 a 54 anos;6794;Total;12381
Indicador  3.3.4;1732;10.6;16;Amapá;12381;2020;1150;50 a 54 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1150;50 a 54 anos;92957;Mulher;12381
Indicador  3.3.4;1732;3.5;16;Amapá;12381;2020;1151;55 a 59 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;1151;55 a 59 anos;92956;Homem;12381
Indicador  3.3.4;1732;7.2;16;Amapá;12381;2020;1151;55 a 59 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.7;16;Amapá;12381;2020;3302;60 anos ou mais;6794;Total;12381
Indicador  3.3.4;1732;3.4;16;Amapá;12381;2020;3302;60 anos ou mais;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2020;3302;60 anos ou mais;92957;Mulher;12381
Indicador  3.3.4;1732;0.8;16;Amapá;12381;2021;95253;Total;6794;Total;12381
Indicador  3.3.4;1732;0.9;16;Amapá;12381;2021;95253;Total;92956;Homem;12381
Indicador  3.3.4;1732;0.7;16;Amapá;12381;2021;95253;Total;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1140;0 a 4 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1140;0 a 4 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1140;0 a 4 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1141;5 a 9 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1141;5 a 9 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1141;5 a 9 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1142;10 a 14 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1142;10 a 14 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1142;10 a 14 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1143;15 a 19 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1143;15 a 19 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1143;15 a 19 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1144;20 a 24 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1144;20 a 24 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1144;20 a 24 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1145;25 a 29 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1145;25 a 29 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1145;25 a 29 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.3;16;Amapá;12381;2021;1146;30 a 34 anos;6794;Total;12381
Indicador  3.3.4;1732;2.7;16;Amapá;12381;2021;1146;30 a 34 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1146;30 a 34 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.4;16;Amapá;12381;2021;1147;35 a 39 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1147;35 a 39 anos;92956;Homem;12381
Indicador  3.3.4;1732;2.8;16;Amapá;12381;2021;1147;35 a 39 anos;92957;Mulher;12381
Indicador  3.3.4;1732;3.4;16;Amapá;12381;2021;1148;40 a 44 anos;6794;Total;12381
Indicador  3.3.4;1732;6.9;16;Amapá;12381;2021;1148;40 a 44 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1148;40 a 44 anos;92957;Mulher;12381
Indicador  3.3.4;1732;4.1;16;Amapá;12381;2021;1149;45 a 49 anos;6794;Total;12381
Indicador  3.3.4;1732;4.1;16;Amapá;12381;2021;1149;45 a 49 anos;92956;Homem;12381
Indicador  3.3.4;1732;4.0;16;Amapá;12381;2021;1149;45 a 49 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1150;50 a 54 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1150;50 a 54 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1150;50 a 54 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1151;55 a 59 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1151;55 a 59 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;1151;55 a 59 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.6;16;Amapá;12381;2021;3302;60 anos ou mais;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2021;3302;60 anos ou mais;92956;Homem;12381
Indicador  3.3.4;1732;3.1;16;Amapá;12381;2021;3302;60 anos ou mais;92957;Mulher;12381
Indicador  3.3.4;1732;1.5;16;Amapá;12381;2022;95253;Total;6794;Total;12381
Indicador  3.3.4;1732;1.8;16;Amapá;12381;2022;95253;Total;92956;Homem;12381
Indicador  3.3.4;1732;1.1;16;Amapá;12381;2022;95253;Total;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1140;0 a 4 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1140;0 a 4 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1140;0 a 4 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1141;5 a 9 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1141;5 a 9 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1141;5 a 9 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1142;10 a 14 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1142;10 a 14 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1142;10 a 14 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1143;15 a 19 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1143;15 a 19 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1143;15 a 19 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1144;20 a 24 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1144;20 a 24 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1144;20 a 24 anos;92957;Mulher;12381
Indicador  3.3.4;1732;3.6;16;Amapá;12381;2022;1145;25 a 29 anos;6794;Total;12381
Indicador  3.3.4;1732;4.9;16;Amapá;12381;2022;1145;25 a 29 anos;92956;Homem;12381
Indicador  3.3.4;1732;2.4;16;Amapá;12381;2022;1145;25 a 29 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.3;16;Amapá;12381;2022;1146;30 a 34 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1146;30 a 34 anos;92956;Homem;12381
Indicador  3.3.4;1732;2.6;16;Amapá;12381;2022;1146;30 a 34 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.4;16;Amapá;12381;2022;1147;35 a 39 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1147;35 a 39 anos;92956;Homem;12381
Indicador  3.3.4;1732;2.8;16;Amapá;12381;2022;1147;35 a 39 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.6;16;Amapá;12381;2022;1148;40 a 44 anos;6794;Total;12381
Indicador  3.3.4;1732;3.3;16;Amapá;12381;2022;1148;40 a 44 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1148;40 a 44 anos;92957;Mulher;12381
Indicador  3.3.4;1732;7.8;16;Amapá;12381;2022;1149;45 a 49 anos;6794;Total;12381
Indicador  3.3.4;1732;7.9;16;Amapá;12381;2022;1149;45 a 49 anos;92956;Homem;12381
Indicador  3.3.4;1732;7.7;16;Amapá;12381;2022;1149;45 a 49 anos;92957;Mulher;12381
Indicador  3.3.4;1732;4.9;16;Amapá;12381;2022;1150;50 a 54 anos;6794;Total;12381
Indicador  3.3.4;1732;9.7;16;Amapá;12381;2022;1150;50 a 54 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1150;50 a 54 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1151;55 a 59 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1151;55 a 59 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;1151;55 a 59 anos;92957;Mulher;12381
Indicador  3.3.4;1732;1.5;16;Amapá;12381;2022;3302;60 anos ou mais;6794;Total;12381
Indicador  3.3.4;1732;3.1;16;Amapá;12381;2022;3302;60 anos ou mais;92956;Homem;12381
Indicador  3.3.4;1732;0.0;16;Amapá;12381;2022;3302;60 anos ou mais;92957;Mulher;12381
Indicador  3.3.4;1732;8.9;17;Tocantins;12381;2018;95253;Total;6794;Total;12381
Indicador  3.3.4;1732;10.2;17;Tocantins;12381;2018;95253;Total;92956;Homem;12381
Indicador  3.3.4;1732;7.5;17;Tocantins;12381;2018;95253;Total;92957;Mulher;12381
Indicador  3.3.4;1732;1.6;17;Tocantins;12381;2018;1140;0 a 4 anos;6794;Total;12381
Indicador  3.3.4;1732;3.1;17;Tocantins;12381;2018;1140;0 a 4 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;17;Tocantins;12381;2018;1140;0 a 4 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;17;Tocantins;12381;2018;1141;5 a 9 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;17;Tocantins;12381;2018;1141;5 a 9 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;17;Tocantins;12381;2018;1141;5 a 9 anos;92957;Mulher;12381
Indicador  3.3.4;1732;0.0;17;Tocantins;12381;2018;1142;10 a 14 anos;6794;Total;12381
Indicador  3.3.4;1732;0.0;17;Tocantins;12381;2018;1142;10 a 14 anos;92956;Homem;12381
Indicador  3.3.4;1732;0.0;17;Tocantins;12381;2018;1142;10 a 14 anos;92957;Mulher;12381
Indicador  3.3.4;1732;3.6;17;Tocantins;12381;2018;1143;15 a 19 anos;6794;Total;12381
Indicador  3.3.4;1732;1.4;17;Tocantins;12381;2018;1143;15 a 19 anos;92956;Homem;12381
Indicador  3.3.4;1732;5.8;17;Tocantins;12381;2018;1143;15 a 19 anos;92957;Mulher;12381
Indicador  3.3.4;1732;10.5;17;Tocantins;12381;2018;1144;20 a 24 anos;6794;Total;12381
Indicador  3.3.4;1732;11.0;17;Tocantins;12381;2018;1144;20 a 24 anos;92956;Homem;12381
Indicador  3.3.4;1732;9.9;17;Tocantins;12381;2018;1144;20 a 24 anos;92957;Mulher;12381
Indicador  3.3.4;1732;9.6;17;Tocantins;12381;2018;1145;25 a 29 anos;6794;Total;12381
Indicador  3.3.4;1732;8.9;17;Tocantins;12381;2018;1145;25 a 29 anos;92956;Homem;12381
Indicador  3.3.4;1732;10.4;17;Tocantins;12381;2018;1145;25 a 29 anos;92957;Mulher;12381
Indicador  3.3.4;1732;8.5;17;Tocantins;12381;2018;1146;30 a 34 anos;6794;Total;12381
Indicador  3.3.4;1732;12.4;17;Tocantins;12381;2018;1146;30 a 34 anos;92956;Homem;12381
Indicador  3.3.4;1732;4.6;17;Tocantins;12381;2018;1146;30 a 34 anos;92957;Mulher;12381
Indicador  3.3.4;1732;12.2;17;Tocantins;12381;2018;1147;35 a 39 anos;6794;Total;12381
Indicador  3.3.4;1732;14.8;17;Tocantins;12381;2018;1147;35 a 39 anos;92956;Homem;12381
Indicador  3.3.4;1732;9.6;17;Tocantins;12381;2018;1147;35 a 39 anos;92957;Mulher;12381
Indicador  3.3.4;1732;13.9;17;Tocantins;12381;2018;1148;40 a 44 anos;6794;Total;12381
Indicador  3.3.4;1732;13.1;17;Tocantins;12381;2018;1148;40 a 44 anos;92956;Homem;12381
Indicador  3.3.4;1732;14.8;17;Tocantins;12381;2018;1148;40 a 44 anos;92957;Mulher;12381
Indicador  3.3.4;1732;17.8;17;Tocantins;12381;2018;1149;45 a 49 anos;6794;Total;12381
Indicador  3.3.4;1732;24.2;17;Tocantins;12381;2018;1149;45 a 49 anos;92956;Homem;12381
Indicador  3.3.4;1732;11.3;17;Tocantins;12381;2018;1149;45 a 49 anos;92957;Mulher;12381
Indicador  3.3.4;1732;30.8;17;Tocantins;12381;2018;1150;50 a 54 anos;6794;Total;12381
Indicador  3.3.4;1732;33.2;17;Tocantins;12381;2018;1150;50 a 54 anos;92956;Homem;12381
Indicador  3.3.4;1732;28.3;17;Tocantins;12381;2018;1150;50 a 54 anos;92957;Mulher;12381
Indicador  3.3.4;1732;20.6;17;Tocantins;12381;2018;1151;55 a 59 anos;6794;Total;12381
