ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_RACA;DESC_RACA;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.3;2;18.1;21;Maranhão;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;21;Maranhão;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;21;Maranhão;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;17.9;22;Piauí;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;22;Piauí;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;22;Piauí;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;18.6;22;Piauí;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;22;Piauí;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;22;Piauí;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;21.0;22;Piauí;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;22;Piauí;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;22;Piauí;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;17.2;22;Piauí;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;22;Piauí;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;22;Piauí;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;18.2;23;Ceará;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;23;Ceará;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;23;Ceará;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;16.4;23;Ceará;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;23;Ceará;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;23;Ceará;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;22.2;23;Ceará;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;23;Ceará;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;23;Ceará;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;18.2;23;Ceará;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;23;Ceará;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;23;Ceará;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;18.3;24;Rio Grande do Norte;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;16.3;24;Rio Grande do Norte;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;18.1;24;Rio Grande do Norte;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;19.8;24;Rio Grande do Norte;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;15.7;25;Paraíba;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;25;Paraíba;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;25;Paraíba;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;15.1;25;Paraíba;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;25;Paraíba;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;25;Paraíba;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.3;25;Paraíba;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;25;Paraíba;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;25;Paraíba;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;15.3;25;Paraíba;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;25;Paraíba;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;25;Paraíba;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;15.8;26;Pernambuco;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;26;Pernambuco;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;26;Pernambuco;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;15.6;26;Pernambuco;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;26;Pernambuco;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;26;Pernambuco;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.1;26;Pernambuco;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;26;Pernambuco;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;26;Pernambuco;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;15.4;26;Pernambuco;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;26;Pernambuco;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;26;Pernambuco;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;15.7;27;Alagoas;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;27;Alagoas;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;27;Alagoas;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;14.6;27;Alagoas;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;27;Alagoas;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;27;Alagoas;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;17.7;27;Alagoas;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;27;Alagoas;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;27;Alagoas;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;15.9;27;Alagoas;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;27;Alagoas;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;27;Alagoas;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;24.9;28;Sergipe;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;28;Sergipe;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;28;Sergipe;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;21.2;28;Sergipe;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;28;Sergipe;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;28;Sergipe;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;26.1;28;Sergipe;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;28;Sergipe;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;28;Sergipe;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;25.8;28;Sergipe;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;28;Sergipe;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;28;Sergipe;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;21.8;29;Bahia;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;29;Bahia;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;29;Bahia;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;20.1;29;Bahia;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;29;Bahia;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;29;Bahia;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;27.5;29;Bahia;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;29;Bahia;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;29;Bahia;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;19.5;29;Bahia;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;29;Bahia;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;29;Bahia;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;18.6;31;Minas Gerais;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;31;Minas Gerais;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;31;Minas Gerais;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;17.2;31;Minas Gerais;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;31;Minas Gerais;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;31;Minas Gerais;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.3;31;Minas Gerais;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;31;Minas Gerais;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;31;Minas Gerais;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;19.4;31;Minas Gerais;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;31;Minas Gerais;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;31;Minas Gerais;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;18.9;32;Espírito Santo;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;32;Espírito Santo;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;32;Espírito Santo;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;17.4;32;Espírito Santo;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;32;Espírito Santo;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;32;Espírito Santo;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;18.9;32;Espírito Santo;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;32;Espírito Santo;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;32;Espírito Santo;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;20.5;32;Espírito Santo;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;32;Espírito Santo;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;32;Espírito Santo;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;15.6;33;Rio de Janeiro;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;13.8;33;Rio de Janeiro;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;15.4;33;Rio de Janeiro;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;18.1;33;Rio de Janeiro;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;19.8;35;São Paulo;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;35;São Paulo;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;35;São Paulo;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;17.7;35;São Paulo;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;35;São Paulo;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;35;São Paulo;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.0;35;São Paulo;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;35;São Paulo;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;35;São Paulo;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;23.7;35;São Paulo;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;35;São Paulo;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;35;São Paulo;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;18.6;41;Paraná;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;41;Paraná;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;41;Paraná;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;18.2;41;Paraná;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;41;Paraná;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;41;Paraná;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.8;41;Paraná;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;41;Paraná;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;41;Paraná;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;18.9;41;Paraná;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;41;Paraná;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;41;Paraná;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;13.3;42;Santa Catarina;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;42;Santa Catarina;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;42;Santa Catarina;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;12.5;42;Santa Catarina;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;42;Santa Catarina;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;42;Santa Catarina;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;12.1;42;Santa Catarina;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;42;Santa Catarina;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;42;Santa Catarina;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;18.3;42;Santa Catarina;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;42;Santa Catarina;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;42;Santa Catarina;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;16.9;43;Rio Grande do Sul;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;15.7;43;Rio Grande do Sul;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.6;43;Rio Grande do Sul;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;21.0;43;Rio Grande do Sul;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;20.6;50;Mato Grosso do Sul;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;19.8;50;Mato Grosso do Sul;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;25.8;50;Mato Grosso do Sul;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;20.9;50;Mato Grosso do Sul;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;14.8;51;Mato Grosso;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;51;Mato Grosso;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;51;Mato Grosso;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;12.3;51;Mato Grosso;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;51;Mato Grosso;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;51;Mato Grosso;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;17.9;51;Mato Grosso;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;51;Mato Grosso;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;51;Mato Grosso;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;15.6;51;Mato Grosso;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;51;Mato Grosso;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;51;Mato Grosso;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;17.7;52;Goiás;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;52;Goiás;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;52;Goiás;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;17.3;52;Goiás;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;52;Goiás;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;52;Goiás;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;17.0;52;Goiás;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;52;Goiás;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;52;Goiás;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;18.0;52;Goiás;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;52;Goiás;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;52;Goiás;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;19.1;53;Distrito Federal;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;53;Distrito Federal;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;53;Distrito Federal;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;18.0;53;Distrito Federal;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;53;Distrito Federal;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;53;Distrito Federal;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;19.9;53;Distrito Federal;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;53;Distrito Federal;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;53;Distrito Federal;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;20.0;53;Distrito Federal;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;53;Distrito Federal;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;53;Distrito Federal;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;17.8;1;Brasil;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;18.3;1;Brasil;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;13.3;1;Brasil;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;15.9;1;Brasil;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;16.2;1;Brasil;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;12.3;1;Brasil;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;19.3;1;Brasil;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;19.3;1;Brasil;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;17.1;1;Brasil;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;18.6;1;Brasil;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;19.7;1;Brasil;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;12.4;1;Brasil;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;13.5;11;Rondônia;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;11;Rondônia;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;11;Rondônia;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;11.9;11;Rondônia;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;11;Rondônia;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;11;Rondônia;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;15.4;11;Rondônia;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;11;Rondônia;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;11;Rondônia;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;12.1;11;Rondônia;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;11;Rondônia;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;11;Rondônia;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;10.9;12;Acre;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;12;Acre;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;12;Acre;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;11.1;12;Acre;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;12;Acre;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;12;Acre;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;14.2;12;Acre;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;12;Acre;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;12;Acre;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;9.3;12;Acre;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;12;Acre;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;12;Acre;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;16.5;13;Amazonas;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;13;Amazonas;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;13;Amazonas;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;12.2;13;Amazonas;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;13;Amazonas;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;13;Amazonas;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;13.0;13;Amazonas;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;13;Amazonas;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;13;Amazonas;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;16.1;13;Amazonas;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;13;Amazonas;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;13;Amazonas;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;19.9;14;Roraima;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;14;Roraima;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;14;Roraima;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;16.8;14;Roraima;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;14;Roraima;11397;2019;2776;Branca;1;Urbana;11397
