ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_INF_ESC;DESC_INF_ESC;SUB_INDICADOR
Indicador  4.a.1;1020;1063;51;Mato Grosso;9606;2021;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;1386;51;Mato Grosso;9606;2021;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;1387;51;Mato Grosso;9606;2021;41121;Água Filtrada;9606
Indicador  4.a.1;1020;1350;51;Mato Grosso;9606;2022;41115;Total;9606
Indicador  4.a.1;1020;1337;51;Mato Grosso;9606;2022;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;760;51;Mato Grosso;9606;2022;41117;Acesso à internet;9606
Indicador  4.a.1;1020;1098;51;Mato Grosso;9606;2022;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;1032;51;Mato Grosso;9606;2022;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;1341;51;Mato Grosso;9606;2022;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;1336;51;Mato Grosso;9606;2022;41121;Água Filtrada;9606
Indicador  4.a.1;1020;1930;52;Goiás;9606;2018;41115;Total;9606
Indicador  4.a.1;1020;1930;52;Goiás;9606;2018;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;-;52;Goiás;9606;2018;41117;Acesso à internet;9606
Indicador  4.a.1;1020;1525;52;Goiás;9606;2018;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;1118;52;Goiás;9606;2018;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;1929;52;Goiás;9606;2018;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;1871;52;Goiás;9606;2018;41121;Água Filtrada;9606
Indicador  4.a.1;1020;1907;52;Goiás;9606;2019;41115;Total;9606
Indicador  4.a.1;1020;1906;52;Goiás;9606;2019;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;834;52;Goiás;9606;2019;41117;Acesso à internet;9606
Indicador  4.a.1;1020;1302;52;Goiás;9606;2019;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;1671;52;Goiás;9606;2019;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;1903;52;Goiás;9606;2019;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;1872;52;Goiás;9606;2019;41121;Água Filtrada;9606
Indicador  4.a.1;1020;1802;52;Goiás;9606;2020;41115;Total;9606
Indicador  4.a.1;1020;1801;52;Goiás;9606;2020;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;837;52;Goiás;9606;2020;41117;Acesso à internet;9606
Indicador  4.a.1;1020;1313;52;Goiás;9606;2020;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;1608;52;Goiás;9606;2020;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;1802;52;Goiás;9606;2020;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;1774;52;Goiás;9606;2020;41121;Água Filtrada;9606
Indicador  4.a.1;1020;1794;52;Goiás;9606;2021;41115;Total;9606
Indicador  4.a.1;1020;1794;52;Goiás;9606;2021;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;969;52;Goiás;9606;2021;41117;Acesso à internet;9606
Indicador  4.a.1;1020;1398;52;Goiás;9606;2021;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;1634;52;Goiás;9606;2021;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;1794;52;Goiás;9606;2021;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;1782;52;Goiás;9606;2021;41121;Água Filtrada;9606
Indicador  4.a.1;1020;1796;52;Goiás;9606;2022;41115;Total;9606
Indicador  4.a.1;1020;1796;52;Goiás;9606;2022;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;1175;52;Goiás;9606;2022;41117;Acesso à internet;9606
Indicador  4.a.1;1020;1564;52;Goiás;9606;2022;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;1677;52;Goiás;9606;2022;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;1796;52;Goiás;9606;2022;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;1792;52;Goiás;9606;2022;41121;Água Filtrada;9606
Indicador  4.a.1;1020;389;53;Distrito Federal;9606;2018;41115;Total;9606
Indicador  4.a.1;1020;389;53;Distrito Federal;9606;2018;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;-;53;Distrito Federal;9606;2018;41117;Acesso à internet;9606
Indicador  4.a.1;1020;334;53;Distrito Federal;9606;2018;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;311;53;Distrito Federal;9606;2018;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;389;53;Distrito Federal;9606;2018;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;389;53;Distrito Federal;9606;2018;41121;Água Filtrada;9606
Indicador  4.a.1;1020;390;53;Distrito Federal;9606;2019;41115;Total;9606
Indicador  4.a.1;1020;390;53;Distrito Federal;9606;2019;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;148;53;Distrito Federal;9606;2019;41117;Acesso à internet;9606
Indicador  4.a.1;1020;274;53;Distrito Federal;9606;2019;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;355;53;Distrito Federal;9606;2019;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;390;53;Distrito Federal;9606;2019;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;388;53;Distrito Federal;9606;2019;41121;Água Filtrada;9606
Indicador  4.a.1;1020;387;53;Distrito Federal;9606;2020;41115;Total;9606
Indicador  4.a.1;1020;387;53;Distrito Federal;9606;2020;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;175;53;Distrito Federal;9606;2020;41117;Acesso à internet;9606
Indicador  4.a.1;1020;319;53;Distrito Federal;9606;2020;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;362;53;Distrito Federal;9606;2020;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;387;53;Distrito Federal;9606;2020;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;387;53;Distrito Federal;9606;2020;41121;Água Filtrada;9606
Indicador  4.a.1;1020;393;53;Distrito Federal;9606;2021;41115;Total;9606
Indicador  4.a.1;1020;393;53;Distrito Federal;9606;2021;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;194;53;Distrito Federal;9606;2021;41117;Acesso à internet;9606
Indicador  4.a.1;1020;336;53;Distrito Federal;9606;2021;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;373;53;Distrito Federal;9606;2021;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;393;53;Distrito Federal;9606;2021;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;392;53;Distrito Federal;9606;2021;41121;Água Filtrada;9606
Indicador  4.a.1;1020;398;53;Distrito Federal;9606;2022;41115;Total;9606
Indicador  4.a.1;1020;398;53;Distrito Federal;9606;2022;41116;Acesso à eletricidade;9606
Indicador  4.a.1;1020;200;53;Distrito Federal;9606;2022;41117;Acesso à internet;9606
Indicador  4.a.1;1020;346;53;Distrito Federal;9606;2022;41118;Computador para fins pedagógicos;9606
Indicador  4.a.1;1020;379;53;Distrito Federal;9606;2022;41119;Infraestrutura adaptada para alunos com deficiência;9606
Indicador  4.a.1;1020;398;53;Distrito Federal;9606;2022;41120;Abastecimento de água;9606
Indicador  4.a.1;1020;397;53;Distrito Federal;9606;2022;41121;Água Filtrada;9606
Indicador  4.a.1;1020;112146;1;Brasil;9605;2018;41115;Total;9605
Indicador  4.a.1;1020;108019;1;Brasil;9605;2018;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;74142;1;Brasil;9605;2018;41117;Acesso à internet;9605
Indicador  4.a.1;1020;-;1;Brasil;9605;2018;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;32821;1;Brasil;9605;2018;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;107556;1;Brasil;9605;2018;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;94590;1;Brasil;9605;2018;41121;Água Filtrada;9605
Indicador  4.a.1;1020;109644;1;Brasil;9605;2019;41115;Total;9605
Indicador  4.a.1;1020;105634;1;Brasil;9605;2019;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;76098;1;Brasil;9605;2019;41117;Acesso à internet;9605
Indicador  4.a.1;1020;23595;1;Brasil;9605;2019;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;60272;1;Brasil;9605;2019;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;106222;1;Brasil;9605;2019;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;100383;1;Brasil;9605;2019;41121;Água Filtrada;9605
Indicador  4.a.1;1020;108080;1;Brasil;9605;2020;41115;Total;9605
Indicador  4.a.1;1020;104415;1;Brasil;9605;2020;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;78868;1;Brasil;9605;2020;41117;Acesso à internet;9605
Indicador  4.a.1;1020;27194;1;Brasil;9605;2020;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;64130;1;Brasil;9605;2020;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;104966;1;Brasil;9605;2020;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;99953;1;Brasil;9605;2020;41121;Água Filtrada;9605
Indicador  4.a.1;1020;106761;1;Brasil;9605;2021;41115;Total;9605
Indicador  4.a.1;1020;103461;1;Brasil;9605;2021;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;81900;1;Brasil;9605;2021;41117;Acesso à internet;9605
Indicador  4.a.1;1020;30702;1;Brasil;9605;2021;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;67418;1;Brasil;9605;2021;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;103530;1;Brasil;9605;2021;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;99859;1;Brasil;9605;2021;41121;Água Filtrada;9605
Indicador  4.a.1;1020;105360;1;Brasil;9605;2022;41115;Total;9605
Indicador  4.a.1;1020;102403;1;Brasil;9605;2022;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;87211;1;Brasil;9605;2022;41117;Acesso à internet;9605
Indicador  4.a.1;1020;34223;1;Brasil;9605;2022;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;68690;1;Brasil;9605;2022;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;102413;1;Brasil;9605;2022;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;99214;1;Brasil;9605;2022;41121;Água Filtrada;9605
Indicador  4.a.1;1020;858;11;Rondônia;9605;2018;41115;Total;9605
Indicador  4.a.1;1020;822;11;Rondônia;9605;2018;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;-;11;Rondônia;9605;2018;41117;Acesso à internet;9605
Indicador  4.a.1;1020;426;11;Rondônia;9605;2018;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;305;11;Rondônia;9605;2018;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;843;11;Rondônia;9605;2018;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;811;11;Rondônia;9605;2018;41121;Água Filtrada;9605
Indicador  4.a.1;1020;825;11;Rondônia;9605;2019;41115;Total;9605
Indicador  4.a.1;1020;783;11;Rondônia;9605;2019;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;158;11;Rondônia;9605;2019;41117;Acesso à internet;9605
Indicador  4.a.1;1020;349;11;Rondônia;9605;2019;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;493;11;Rondônia;9605;2019;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;812;11;Rondônia;9605;2019;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;801;11;Rondônia;9605;2019;41121;Água Filtrada;9605
Indicador  4.a.1;1020;797;11;Rondônia;9605;2020;41115;Total;9605
Indicador  4.a.1;1020;761;11;Rondônia;9605;2020;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;185;11;Rondônia;9605;2020;41117;Acesso à internet;9605
Indicador  4.a.1;1020;410;11;Rondônia;9605;2020;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;515;11;Rondônia;9605;2020;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;784;11;Rondônia;9605;2020;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;783;11;Rondônia;9605;2020;41121;Água Filtrada;9605
Indicador  4.a.1;1020;771;11;Rondônia;9605;2021;41115;Total;9605
Indicador  4.a.1;1020;737;11;Rondônia;9605;2021;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;200;11;Rondônia;9605;2021;41117;Acesso à internet;9605
Indicador  4.a.1;1020;425;11;Rondônia;9605;2021;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;520;11;Rondônia;9605;2021;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;760;11;Rondônia;9605;2021;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;751;11;Rondônia;9605;2021;41121;Água Filtrada;9605
Indicador  4.a.1;1020;748;11;Rondônia;9605;2022;41115;Total;9605
Indicador  4.a.1;1020;721;11;Rondônia;9605;2022;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;224;11;Rondônia;9605;2022;41117;Acesso à internet;9605
Indicador  4.a.1;1020;430;11;Rondônia;9605;2022;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;519;11;Rondônia;9605;2022;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;736;11;Rondônia;9605;2022;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;732;11;Rondônia;9605;2022;41121;Água Filtrada;9605
Indicador  4.a.1;1020;1245;12;Acre;9605;2018;41115;Total;9605
Indicador  4.a.1;1020;710;12;Acre;9605;2018;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;-;12;Acre;9605;2018;41117;Acesso à internet;9605
Indicador  4.a.1;1020;242;12;Acre;9605;2018;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;123;12;Acre;9605;2018;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;781;12;Acre;9605;2018;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;699;12;Acre;9605;2018;41121;Água Filtrada;9605
Indicador  4.a.1;1020;1224;12;Acre;9605;2019;41115;Total;9605
Indicador  4.a.1;1020;687;12;Acre;9605;2019;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;35;12;Acre;9605;2019;41117;Acesso à internet;9605
Indicador  4.a.1;1020;180;12;Acre;9605;2019;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;336;12;Acre;9605;2019;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;830;12;Acre;9605;2019;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;777;12;Acre;9605;2019;41121;Água Filtrada;9605
Indicador  4.a.1;1020;1208;12;Acre;9605;2020;41115;Total;9605
Indicador  4.a.1;1020;692;12;Acre;9605;2020;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;45;12;Acre;9605;2020;41117;Acesso à internet;9605
Indicador  4.a.1;1020;215;12;Acre;9605;2020;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;352;12;Acre;9605;2020;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;824;12;Acre;9605;2020;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;773;12;Acre;9605;2020;41121;Água Filtrada;9605
Indicador  4.a.1;1020;1193;12;Acre;9605;2021;41115;Total;9605
Indicador  4.a.1;1020;689;12;Acre;9605;2021;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;52;12;Acre;9605;2021;41117;Acesso à internet;9605
Indicador  4.a.1;1020;227;12;Acre;9605;2021;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;355;12;Acre;9605;2021;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;839;12;Acre;9605;2021;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;693;12;Acre;9605;2021;41121;Água Filtrada;9605
Indicador  4.a.1;1020;1175;12;Acre;9605;2022;41115;Total;9605
Indicador  4.a.1;1020;671;12;Acre;9605;2022;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;65;12;Acre;9605;2022;41117;Acesso à internet;9605
Indicador  4.a.1;1020;192;12;Acre;9605;2022;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;363;12;Acre;9605;2022;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;851;12;Acre;9605;2022;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;722;12;Acre;9605;2022;41121;Água Filtrada;9605
Indicador  4.a.1;1020;4435;13;Amazonas;9605;2018;41115;Total;9605
Indicador  4.a.1;1020;3274;13;Amazonas;9605;2018;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;-;13;Amazonas;9605;2018;41117;Acesso à internet;9605
Indicador  4.a.1;1020;989;13;Amazonas;9605;2018;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;323;13;Amazonas;9605;2018;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;4321;13;Amazonas;9605;2018;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;2144;13;Amazonas;9605;2018;41121;Água Filtrada;9605
Indicador  4.a.1;1020;4374;13;Amazonas;9605;2019;41115;Total;9605
Indicador  4.a.1;1020;3246;13;Amazonas;9605;2019;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;305;13;Amazonas;9605;2019;41117;Acesso à internet;9605
Indicador  4.a.1;1020;877;13;Amazonas;9605;2019;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;907;13;Amazonas;9605;2019;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;4251;13;Amazonas;9605;2019;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;3267;13;Amazonas;9605;2019;41121;Água Filtrada;9605
Indicador  4.a.1;1020;4354;13;Amazonas;9605;2020;41115;Total;9605
Indicador  4.a.1;1020;3308;13;Amazonas;9605;2020;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;324;13;Amazonas;9605;2020;41117;Acesso à internet;9605
Indicador  4.a.1;1020;993;13;Amazonas;9605;2020;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;1034;13;Amazonas;9605;2020;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;4238;13;Amazonas;9605;2020;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;3608;13;Amazonas;9605;2020;41121;Água Filtrada;9605
Indicador  4.a.1;1020;4389;13;Amazonas;9605;2021;41115;Total;9605
Indicador  4.a.1;1020;3410;13;Amazonas;9605;2021;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;349;13;Amazonas;9605;2021;41117;Acesso à internet;9605
Indicador  4.a.1;1020;1030;13;Amazonas;9605;2021;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;1104;13;Amazonas;9605;2021;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;4262;13;Amazonas;9605;2021;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;3671;13;Amazonas;9605;2021;41121;Água Filtrada;9605
Indicador  4.a.1;1020;4420;13;Amazonas;9605;2022;41115;Total;9605
Indicador  4.a.1;1020;3482;13;Amazonas;9605;2022;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;446;13;Amazonas;9605;2022;41117;Acesso à internet;9605
Indicador  4.a.1;1020;1063;13;Amazonas;9605;2022;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;1203;13;Amazonas;9605;2022;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;4302;13;Amazonas;9605;2022;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;4010;13;Amazonas;9605;2022;41121;Água Filtrada;9605
Indicador  4.a.1;1020;536;14;Roraima;9605;2018;41115;Total;9605
Indicador  4.a.1;1020;383;14;Roraima;9605;2018;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;-;14;Roraima;9605;2018;41117;Acesso à internet;9605
Indicador  4.a.1;1020;118;14;Roraima;9605;2018;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;79;14;Roraima;9605;2018;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;521;14;Roraima;9605;2018;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;199;14;Roraima;9605;2018;41121;Água Filtrada;9605
Indicador  4.a.1;1020;530;14;Roraima;9605;2019;41115;Total;9605
Indicador  4.a.1;1020;349;14;Roraima;9605;2019;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;49;14;Roraima;9605;2019;41117;Acesso à internet;9605
Indicador  4.a.1;1020;117;14;Roraima;9605;2019;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;130;14;Roraima;9605;2019;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;529;14;Roraima;9605;2019;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;285;14;Roraima;9605;2019;41121;Água Filtrada;9605
Indicador  4.a.1;1020;522;14;Roraima;9605;2020;41115;Total;9605
Indicador  4.a.1;1020;353;14;Roraima;9605;2020;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;62;14;Roraima;9605;2020;41117;Acesso à internet;9605
Indicador  4.a.1;1020;134;14;Roraima;9605;2020;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;148;14;Roraima;9605;2020;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;518;14;Roraima;9605;2020;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;272;14;Roraima;9605;2020;41121;Água Filtrada;9605
Indicador  4.a.1;1020;511;14;Roraima;9605;2021;41115;Total;9605
Indicador  4.a.1;1020;370;14;Roraima;9605;2021;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;73;14;Roraima;9605;2021;41117;Acesso à internet;9605
Indicador  4.a.1;1020;137;14;Roraima;9605;2021;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;160;14;Roraima;9605;2021;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;507;14;Roraima;9605;2021;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;272;14;Roraima;9605;2021;41121;Água Filtrada;9605
Indicador  4.a.1;1020;539;14;Roraima;9605;2022;41115;Total;9605
Indicador  4.a.1;1020;391;14;Roraima;9605;2022;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;77;14;Roraima;9605;2022;41117;Acesso à internet;9605
Indicador  4.a.1;1020;158;14;Roraima;9605;2022;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;176;14;Roraima;9605;2022;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;518;14;Roraima;9605;2022;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;290;14;Roraima;9605;2022;41121;Água Filtrada;9605
Indicador  4.a.1;1020;8846;15;Pará;9605;2018;41115;Total;9605
Indicador  4.a.1;1020;7448;15;Pará;9605;2018;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;-;15;Pará;9605;2018;41117;Acesso à internet;9605
Indicador  4.a.1;1020;2185;15;Pará;9605;2018;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;1188;15;Pará;9605;2018;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;7868;15;Pará;9605;2018;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;5194;15;Pará;9605;2018;41121;Água Filtrada;9605
Indicador  4.a.1;1020;8763;15;Pará;9605;2019;41115;Total;9605
Indicador  4.a.1;1020;7320;15;Pará;9605;2019;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;378;15;Pará;9605;2019;41117;Acesso à internet;9605
Indicador  4.a.1;1020;1667;15;Pará;9605;2019;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;3006;15;Pará;9605;2019;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;8058;15;Pará;9605;2019;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;6508;15;Pará;9605;2019;41121;Água Filtrada;9605
Indicador  4.a.1;1020;8672;15;Pará;9605;2020;41115;Total;9605
Indicador  4.a.1;1020;7375;15;Pará;9605;2020;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;469;15;Pará;9605;2020;41117;Acesso à internet;9605
Indicador  4.a.1;1020;1992;15;Pará;9605;2020;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;3429;15;Pará;9605;2020;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;8000;15;Pará;9605;2020;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;6640;15;Pará;9605;2020;41121;Água Filtrada;9605
Indicador  4.a.1;1020;8568;15;Pará;9605;2021;41115;Total;9605
Indicador  4.a.1;1020;7404;15;Pará;9605;2021;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;649;15;Pará;9605;2021;41117;Acesso à internet;9605
Indicador  4.a.1;1020;1979;15;Pará;9605;2021;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;3750;15;Pará;9605;2021;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;7753;15;Pará;9605;2021;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;6548;15;Pará;9605;2021;41121;Água Filtrada;9605
Indicador  4.a.1;1020;8488;15;Pará;9605;2022;41115;Total;9605
Indicador  4.a.1;1020;7505;15;Pará;9605;2022;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;784;15;Pará;9605;2022;41117;Acesso à internet;9605
Indicador  4.a.1;1020;1916;15;Pará;9605;2022;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;3885;15;Pará;9605;2022;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;7783;15;Pará;9605;2022;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;6610;15;Pará;9605;2022;41121;Água Filtrada;9605
Indicador  4.a.1;1020;601;16;Amapá;9605;2018;41115;Total;9605
Indicador  4.a.1;1020;555;16;Amapá;9605;2018;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;-;16;Amapá;9605;2018;41117;Acesso à internet;9605
Indicador  4.a.1;1020;228;16;Amapá;9605;2018;41118;Computador para fins pedagógicos;9605
Indicador  4.a.1;1020;108;16;Amapá;9605;2018;41119;Infraestrutura adaptada para alunos com deficiência;9605
Indicador  4.a.1;1020;569;16;Amapá;9605;2018;41120;Abastecimento de água;9605
Indicador  4.a.1;1020;364;16;Amapá;9605;2018;41121;Água Filtrada;9605
Indicador  4.a.1;1020;595;16;Amapá;9605;2019;41115;Total;9605
Indicador  4.a.1;1020;518;16;Amapá;9605;2019;41116;Acesso à eletricidade;9605
Indicador  4.a.1;1020;49;16;Amapá;9605;2019;41117;Acesso à internet;9605
