ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3;1572;-;17;Tocantins;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;17;Tocantins;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;99.260;17;Tocantins;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;17;Tocantins;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;17;Tocantins;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;122.254;17;Tocantins;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;17;Tocantins;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;17;Tocantins;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;968.896;21;Maranhão;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;21;Maranhão;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;21;Maranhão;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;452.421;21;Maranhão;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;21;Maranhão;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;21;Maranhão;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;537.226;21;Maranhão;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;21;Maranhão;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;21;Maranhão;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;491.596;22;Piauí;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;22;Piauí;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;22;Piauí;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;209.854;22;Piauí;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;22;Piauí;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;22;Piauí;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;299.736;22;Piauí;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;22;Piauí;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;22;Piauí;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;1348.790;23;Ceará;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;23;Ceará;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;23;Ceará;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;595.270;23;Ceará;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;23;Ceará;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;23;Ceará;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;788.391;23;Ceará;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;23;Ceará;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;23;Ceará;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;530.447;24;Rio Grande do Norte;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;24;Rio Grande do Norte;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;24;Rio Grande do Norte;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;234.396;24;Rio Grande do Norte;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;24;Rio Grande do Norte;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;24;Rio Grande do Norte;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;314.582;24;Rio Grande do Norte;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;24;Rio Grande do Norte;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;24;Rio Grande do Norte;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;519.789;25;Paraíba;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;25;Paraíba;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;25;Paraíba;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;243.629;25;Paraíba;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;25;Paraíba;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;25;Paraíba;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;297.384;25;Paraíba;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;25;Paraíba;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;25;Paraíba;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;1226.636;26;Pernambuco;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;26;Pernambuco;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;26;Pernambuco;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;511.006;26;Pernambuco;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;26;Pernambuco;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;26;Pernambuco;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;749.329;26;Pernambuco;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;26;Pernambuco;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;26;Pernambuco;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;429.654;27;Alagoas;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;27;Alagoas;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;27;Alagoas;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;191.455;27;Alagoas;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;27;Alagoas;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;27;Alagoas;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;254.336;27;Alagoas;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;27;Alagoas;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;27;Alagoas;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;467.089;28;Sergipe;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;28;Sergipe;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;28;Sergipe;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;205.059;28;Sergipe;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;28;Sergipe;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;28;Sergipe;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;276.575;28;Sergipe;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;28;Sergipe;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;28;Sergipe;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;2668.914;29;Bahia;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;29;Bahia;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;29;Bahia;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;1208.964;29;Bahia;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;29;Bahia;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;29;Bahia;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;1535.517;29;Bahia;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;29;Bahia;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;29;Bahia;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;3401.045;31;Minas Gerais;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;31;Minas Gerais;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;31;Minas Gerais;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;1526.929;31;Minas Gerais;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;31;Minas Gerais;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;31;Minas Gerais;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;1968.166;31;Minas Gerais;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;31;Minas Gerais;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;31;Minas Gerais;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;645.722;32;Espírito Santo;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;32;Espírito Santo;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;32;Espírito Santo;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;277.345;32;Espírito Santo;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;32;Espírito Santo;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;32;Espírito Santo;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;379.243;32;Espírito Santo;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;32;Espírito Santo;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;32;Espírito Santo;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;2339.652;33;Rio de Janeiro;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;33;Rio de Janeiro;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;33;Rio de Janeiro;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;1040.014;33;Rio de Janeiro;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;33;Rio de Janeiro;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;33;Rio de Janeiro;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;1373.112;33;Rio de Janeiro;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;33;Rio de Janeiro;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;33;Rio de Janeiro;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;7670.741;35;São Paulo;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;35;São Paulo;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;35;São Paulo;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;3558.462;35;São Paulo;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;35;São Paulo;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;35;São Paulo;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;4304.626;35;São Paulo;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;35;São Paulo;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;35;São Paulo;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;1808.860;41;Paraná;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;41;Paraná;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;41;Paraná;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;867.865;41;Paraná;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;41;Paraná;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;41;Paraná;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;999.039;41;Paraná;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;41;Paraná;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;41;Paraná;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;843.991;42;Santa Catarina;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;42;Santa Catarina;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;42;Santa Catarina;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;391.310;42;Santa Catarina;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;42;Santa Catarina;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;42;Santa Catarina;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;476.065;42;Santa Catarina;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;42;Santa Catarina;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;42;Santa Catarina;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;1652.389;43;Rio Grande do Sul;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;43;Rio Grande do Sul;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;43;Rio Grande do Sul;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;703.217;43;Rio Grande do Sul;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;43;Rio Grande do Sul;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;43;Rio Grande do Sul;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;1001.778;43;Rio Grande do Sul;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;43;Rio Grande do Sul;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;43;Rio Grande do Sul;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;442.952;50;Mato Grosso do Sul;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;50;Mato Grosso do Sul;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;50;Mato Grosso do Sul;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;193.334;50;Mato Grosso do Sul;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;50;Mato Grosso do Sul;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;50;Mato Grosso do Sul;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;265.063;50;Mato Grosso do Sul;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;50;Mato Grosso do Sul;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;50;Mato Grosso do Sul;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;429.060;51;Mato Grosso;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;51;Mato Grosso;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;51;Mato Grosso;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;212.500;51;Mato Grosso;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;51;Mato Grosso;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;51;Mato Grosso;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;236.571;51;Mato Grosso;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;51;Mato Grosso;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;51;Mato Grosso;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;1042.758;52;Goiás;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;52;Goiás;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;52;Goiás;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;463.209;52;Goiás;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;52;Goiás;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;52;Goiás;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;613.154;52;Goiás;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;52;Goiás;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;52;Goiás;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;1572;497.317;53;Distrito Federal;11394;2019;6794;Total;6795;Total;11394
Indicador  16.1.3;1572;-;53;Distrito Federal;11394;2019;6794;Total;1;Urbana;11394
Indicador  16.1.3;1572;-;53;Distrito Federal;11394;2019;6794;Total;2;Rural;11394
Indicador  16.1.3;1572;244.860;53;Distrito Federal;11394;2019;110095;Masculino;6795;Total;11394
Indicador  16.1.3;1572;-;53;Distrito Federal;11394;2019;110095;Masculino;1;Urbana;11394
Indicador  16.1.3;1572;-;53;Distrito Federal;11394;2019;110095;Masculino;2;Rural;11394
Indicador  16.1.3;1572;270.950;53;Distrito Federal;11394;2019;110096;Feminino;6795;Total;11394
Indicador  16.1.3;1572;-;53;Distrito Federal;11394;2019;110096;Feminino;1;Urbana;11394
Indicador  16.1.3;1572;-;53;Distrito Federal;11394;2019;110096;Feminino;2;Rural;11394
Indicador  16.1.3;2;18.3;1;Brasil;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;18.9;1;Brasil;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;14.2;1;Brasil;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;17.0;1;Brasil;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;17.9;1;Brasil;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;12.5;1;Brasil;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;19.4;1;Brasil;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;19.8;1;Brasil;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;16.2;1;Brasil;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;15.5;11;Rondônia;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;11;Rondônia;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;11;Rondônia;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;16.8;11;Rondônia;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;11;Rondônia;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;11;Rondônia;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;14.3;11;Rondônia;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;11;Rondônia;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;11;Rondônia;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;12.4;12;Acre;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;12;Acre;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;12;Acre;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;10.8;12;Acre;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;12;Acre;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;12;Acre;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;14.0;12;Acre;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;12;Acre;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;12;Acre;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;18.4;13;Amazonas;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;13;Amazonas;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;13;Amazonas;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;17.4;13;Amazonas;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;13;Amazonas;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;13;Amazonas;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;19.3;13;Amazonas;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;13;Amazonas;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;13;Amazonas;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;22.3;14;Roraima;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;14;Roraima;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;14;Roraima;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;19.4;14;Roraima;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;14;Roraima;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;14;Roraima;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;25.2;14;Roraima;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;14;Roraima;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;14;Roraima;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;19.1;15;Pará;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;15;Pará;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;15;Pará;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;17.2;15;Pará;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;15;Pará;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;15;Pará;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;20.8;15;Pará;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;15;Pará;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;15;Pará;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;18.9;16;Amapá;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;16;Amapá;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;16;Amapá;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;17.1;16;Amapá;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;16;Amapá;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;16;Amapá;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;20.5;16;Amapá;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;16;Amapá;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;16;Amapá;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;16.6;17;Tocantins;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;17;Tocantins;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;17;Tocantins;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;14.8;17;Tocantins;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;17;Tocantins;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;17;Tocantins;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;18.4;17;Tocantins;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;17;Tocantins;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;17;Tocantins;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;18.5;21;Maranhão;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;21;Maranhão;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;21;Maranhão;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;17.7;21;Maranhão;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;21;Maranhão;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;21;Maranhão;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;19.2;21;Maranhão;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;21;Maranhão;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;21;Maranhão;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;17.9;22;Piauí;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;22;Piauí;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;22;Piauí;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;15.6;22;Piauí;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;22;Piauí;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;22;Piauí;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;20.0;22;Piauí;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;22;Piauí;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;22;Piauí;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;18.2;23;Ceará;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;23;Ceará;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;23;Ceará;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;16.7;23;Ceará;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;23;Ceará;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;23;Ceará;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;19.5;23;Ceará;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;23;Ceará;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;23;Ceará;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;18.3;24;Rio Grande do Norte;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;16.6;24;Rio Grande do Norte;11396;2019;110095;Masculino;6795;Total;11396
