ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_ATV_TRAB;DESC_ATV_TRAB
Indicador  8.3.1.2;2;91.3;29;Bahia;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;45.4;29;Bahia;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;54.4;29;Bahia;8883;2022;99444;Total
Indicador  8.3.1.2;2;91.5;29;Bahia;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;46.1;29;Bahia;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;53.6;29;Bahia;8883;2023;99444;Total
Indicador  8.3.1.2;2;89.1;29;Bahia;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;46.3;29;Bahia;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;51.3;29;Bahia;8883;2024;99444;Total
Indicador  8.3.1.2;2;87.5;29;Bahia;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;45.3;29;Bahia;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;38.3;31;Minas Gerais;8883;2016;99444;Total
Indicador  8.3.1.2;2;74.8;31;Minas Gerais;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;33.3;31;Minas Gerais;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;39.4;31;Minas Gerais;8883;2017;99444;Total
Indicador  8.3.1.2;2;73.1;31;Minas Gerais;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;34.8;31;Minas Gerais;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;40.1;31;Minas Gerais;8883;2018;99444;Total
Indicador  8.3.1.2;2;72.5;31;Minas Gerais;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;35.5;31;Minas Gerais;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;39.7;31;Minas Gerais;8883;2019;99444;Total
Indicador  8.3.1.2;2;73.6;31;Minas Gerais;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;35.4;31;Minas Gerais;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;36.9;31;Minas Gerais;8883;2020;99444;Total
Indicador  8.3.1.2;2;74.6;31;Minas Gerais;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;31.7;31;Minas Gerais;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;38.1;31;Minas Gerais;8883;2021;99444;Total
Indicador  8.3.1.2;2;75.6;31;Minas Gerais;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;32.5;31;Minas Gerais;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;37.6;31;Minas Gerais;8883;2022;99444;Total
Indicador  8.3.1.2;2;77.7;31;Minas Gerais;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;32.3;31;Minas Gerais;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;37.3;31;Minas Gerais;8883;2023;99444;Total
Indicador  8.3.1.2;2;70.4;31;Minas Gerais;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;33.2;31;Minas Gerais;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;36.3;31;Minas Gerais;8883;2024;99444;Total
Indicador  8.3.1.2;2;73.8;31;Minas Gerais;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;32.2;31;Minas Gerais;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;37.7;32;Espírito Santo;8883;2016;99444;Total
Indicador  8.3.1.2;2;86.4;32;Espírito Santo;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;29.6;32;Espírito Santo;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;40.2;32;Espírito Santo;8883;2017;99444;Total
Indicador  8.3.1.2;2;89.4;32;Espírito Santo;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;32.0;32;Espírito Santo;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;42.8;32;Espírito Santo;8883;2018;99444;Total
Indicador  8.3.1.2;2;88.2;32;Espírito Santo;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;35.3;32;Espírito Santo;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;41.6;32;Espírito Santo;8883;2019;99444;Total
Indicador  8.3.1.2;2;89.2;32;Espírito Santo;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;33.6;32;Espírito Santo;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;38.7;32;Espírito Santo;8883;2020;99444;Total
Indicador  8.3.1.2;2;91.0;32;Espírito Santo;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;29.7;32;Espírito Santo;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;39.9;32;Espírito Santo;8883;2021;99444;Total
Indicador  8.3.1.2;2;87.8;32;Espírito Santo;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;32.3;32;Espírito Santo;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;38.1;32;Espírito Santo;8883;2022;99444;Total
Indicador  8.3.1.2;2;88.4;32;Espírito Santo;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;30.2;32;Espírito Santo;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;38.9;32;Espírito Santo;8883;2023;99444;Total
Indicador  8.3.1.2;2;87.3;32;Espírito Santo;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;31.8;32;Espírito Santo;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;38.5;32;Espírito Santo;8883;2024;99444;Total
Indicador  8.3.1.2;2;84.9;32;Espírito Santo;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;31.6;32;Espírito Santo;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;33.3;33;Rio de Janeiro;8883;2016;99444;Total
Indicador  8.3.1.2;2;75.3;33;Rio de Janeiro;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;32.7;33;Rio de Janeiro;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;36.4;33;Rio de Janeiro;8883;2017;99444;Total
Indicador  8.3.1.2;2;78.4;33;Rio de Janeiro;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;35.7;33;Rio de Janeiro;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;36.0;33;Rio de Janeiro;8883;2018;99444;Total
Indicador  8.3.1.2;2;78.1;33;Rio de Janeiro;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;35.5;33;Rio de Janeiro;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;37.5;33;Rio de Janeiro;8883;2019;99444;Total
Indicador  8.3.1.2;2;79.3;33;Rio de Janeiro;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;37.0;33;Rio de Janeiro;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;34.4;33;Rio de Janeiro;8883;2020;99444;Total
Indicador  8.3.1.2;2;73.5;33;Rio de Janeiro;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;33.8;33;Rio de Janeiro;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;37.2;33;Rio de Janeiro;8883;2021;99444;Total
Indicador  8.3.1.2;2;75.0;33;Rio de Janeiro;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;36.7;33;Rio de Janeiro;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;37.2;33;Rio de Janeiro;8883;2022;99444;Total
Indicador  8.3.1.2;2;72.0;33;Rio de Janeiro;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;36.7;33;Rio de Janeiro;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;37.2;33;Rio de Janeiro;8883;2023;99444;Total
Indicador  8.3.1.2;2;79.3;33;Rio de Janeiro;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;36.6;33;Rio de Janeiro;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;38.3;33;Rio de Janeiro;8883;2024;99444;Total
Indicador  8.3.1.2;2;80.3;33;Rio de Janeiro;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;37.8;33;Rio de Janeiro;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;28.0;35;São Paulo;8883;2016;99444;Total
Indicador  8.3.1.2;2;38.4;35;São Paulo;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;27.7;35;São Paulo;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;30.7;35;São Paulo;8883;2017;99444;Total
Indicador  8.3.1.2;2;38.1;35;São Paulo;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;30.5;35;São Paulo;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;32.4;35;São Paulo;8883;2018;99444;Total
Indicador  8.3.1.2;2;38.8;35;São Paulo;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;32.2;35;São Paulo;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;31.2;35;São Paulo;8883;2019;99444;Total
Indicador  8.3.1.2;2;35.8;35;São Paulo;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;31.1;35;São Paulo;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;28.6;35;São Paulo;8883;2020;99444;Total
Indicador  8.3.1.2;2;32.5;35;São Paulo;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;28.5;35;São Paulo;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;30.2;35;São Paulo;8883;2021;99444;Total
Indicador  8.3.1.2;2;38.5;35;São Paulo;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;29.9;35;São Paulo;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;30.3;35;São Paulo;8883;2022;99444;Total
Indicador  8.3.1.2;2;37.6;35;São Paulo;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;30.1;35;São Paulo;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;31.4;35;São Paulo;8883;2023;99444;Total
Indicador  8.3.1.2;2;36.8;35;São Paulo;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;31.3;35;São Paulo;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;31.1;35;São Paulo;8883;2024;99444;Total
Indicador  8.3.1.2;2;33.5;35;São Paulo;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;31.0;35;São Paulo;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;32.4;41;Paraná;8883;2016;99444;Total
Indicador  8.3.1.2;2;76.3;41;Paraná;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;27.5;41;Paraná;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;35.4;41;Paraná;8883;2017;99444;Total
Indicador  8.3.1.2;2;80.6;41;Paraná;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;30.1;41;Paraná;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;34.3;41;Paraná;8883;2018;99444;Total
Indicador  8.3.1.2;2;77.6;41;Paraná;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;29.3;41;Paraná;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;33.1;41;Paraná;8883;2019;99444;Total
Indicador  8.3.1.2;2;73.5;41;Paraná;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;28.8;41;Paraná;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;30.6;41;Paraná;8883;2020;99444;Total
Indicador  8.3.1.2;2;67.7;41;Paraná;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;26.0;41;Paraná;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;31.9;41;Paraná;8883;2021;99444;Total
Indicador  8.3.1.2;2;67.9;41;Paraná;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;27.5;41;Paraná;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;31.4;41;Paraná;8883;2022;99444;Total
Indicador  8.3.1.2;2;73.2;41;Paraná;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;26.8;41;Paraná;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;31.9;41;Paraná;8883;2023;99444;Total
Indicador  8.3.1.2;2;68.5;41;Paraná;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;28.5;41;Paraná;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;31.9;41;Paraná;8883;2024;99444;Total
Indicador  8.3.1.2;2;70.7;41;Paraná;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;28.3;41;Paraná;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;27.1;42;Santa Catarina;8883;2016;99444;Total
Indicador  8.3.1.2;2;79.9;42;Santa Catarina;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;21.1;42;Santa Catarina;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;27.9;42;Santa Catarina;8883;2017;99444;Total
Indicador  8.3.1.2;2;85.3;42;Santa Catarina;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;22.0;42;Santa Catarina;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;27.4;42;Santa Catarina;8883;2018;99444;Total
Indicador  8.3.1.2;2;79.9;42;Santa Catarina;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;22.2;42;Santa Catarina;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;27.1;42;Santa Catarina;8883;2019;99444;Total
Indicador  8.3.1.2;2;77.5;42;Santa Catarina;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;22.2;42;Santa Catarina;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;25.7;42;Santa Catarina;8883;2020;99444;Total
Indicador  8.3.1.2;2;78.6;42;Santa Catarina;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;20.1;42;Santa Catarina;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;25.8;42;Santa Catarina;8883;2021;99444;Total
Indicador  8.3.1.2;2;79.3;42;Santa Catarina;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;20.5;42;Santa Catarina;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;27.3;42;Santa Catarina;8883;2022;99444;Total
Indicador  8.3.1.2;2;76.1;42;Santa Catarina;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;22.7;42;Santa Catarina;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;26.3;42;Santa Catarina;8883;2023;99444;Total
Indicador  8.3.1.2;2;76.9;42;Santa Catarina;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;22.9;42;Santa Catarina;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;26.4;42;Santa Catarina;8883;2024;99444;Total
Indicador  8.3.1.2;2;77.5;42;Santa Catarina;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;23.2;42;Santa Catarina;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;33.4;43;Rio Grande do Sul;8883;2016;99444;Total
Indicador  8.3.1.2;2;84.3;43;Rio Grande do Sul;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;26.5;43;Rio Grande do Sul;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;33.8;43;Rio Grande do Sul;8883;2017;99444;Total
Indicador  8.3.1.2;2;84.0;43;Rio Grande do Sul;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;27.6;43;Rio Grande do Sul;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;34.2;43;Rio Grande do Sul;8883;2018;99444;Total
Indicador  8.3.1.2;2;80.8;43;Rio Grande do Sul;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;28.4;43;Rio Grande do Sul;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;33.5;43;Rio Grande do Sul;8883;2019;99444;Total
Indicador  8.3.1.2;2;76.2;43;Rio Grande do Sul;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;28.6;43;Rio Grande do Sul;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;30.1;43;Rio Grande do Sul;8883;2020;99444;Total
Indicador  8.3.1.2;2;71.9;43;Rio Grande do Sul;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;25.2;43;Rio Grande do Sul;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;31.1;43;Rio Grande do Sul;8883;2021;99444;Total
Indicador  8.3.1.2;2;68.8;43;Rio Grande do Sul;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;25.9;43;Rio Grande do Sul;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;31.1;43;Rio Grande do Sul;8883;2022;99444;Total
Indicador  8.3.1.2;2;72.2;43;Rio Grande do Sul;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;25.9;43;Rio Grande do Sul;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;31.8;43;Rio Grande do Sul;8883;2023;99444;Total
Indicador  8.3.1.2;2;73.3;43;Rio Grande do Sul;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;27.5;43;Rio Grande do Sul;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;31.8;43;Rio Grande do Sul;8883;2024;99444;Total
Indicador  8.3.1.2;2;75.4;43;Rio Grande do Sul;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;27.5;43;Rio Grande do Sul;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;35.7;50;Mato Grosso do Sul;8883;2016;99444;Total
Indicador  8.3.1.2;2;38.3;50;Mato Grosso do Sul;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;35.4;50;Mato Grosso do Sul;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;36.1;50;Mato Grosso do Sul;8883;2017;99444;Total
Indicador  8.3.1.2;2;40.5;50;Mato Grosso do Sul;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;35.5;50;Mato Grosso do Sul;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;35.7;50;Mato Grosso do Sul;8883;2018;99444;Total
Indicador  8.3.1.2;2;36.1;50;Mato Grosso do Sul;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;35.6;50;Mato Grosso do Sul;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;39.1;50;Mato Grosso do Sul;8883;2019;99444;Total
Indicador  8.3.1.2;2;38.7;50;Mato Grosso do Sul;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;39.1;50;Mato Grosso do Sul;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;35.0;50;Mato Grosso do Sul;8883;2020;99444;Total
Indicador  8.3.1.2;2;35.1;50;Mato Grosso do Sul;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;35.0;50;Mato Grosso do Sul;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;36.2;50;Mato Grosso do Sul;8883;2021;99444;Total
Indicador  8.3.1.2;2;37.4;50;Mato Grosso do Sul;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;36.0;50;Mato Grosso do Sul;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;33.6;50;Mato Grosso do Sul;8883;2022;99444;Total
Indicador  8.3.1.2;2;43.4;50;Mato Grosso do Sul;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;32.3;50;Mato Grosso do Sul;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;34.4;50;Mato Grosso do Sul;8883;2023;99444;Total
Indicador  8.3.1.2;2;39.8;50;Mato Grosso do Sul;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;33.8;50;Mato Grosso do Sul;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;32.6;50;Mato Grosso do Sul;8883;2024;99444;Total
Indicador  8.3.1.2;2;36.1;50;Mato Grosso do Sul;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;32.2;50;Mato Grosso do Sul;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;37.6;51;Mato Grosso;8883;2016;99444;Total
Indicador  8.3.1.2;2;53.0;51;Mato Grosso;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;34.8;51;Mato Grosso;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;38.6;51;Mato Grosso;8883;2017;99444;Total
Indicador  8.3.1.2;2;55.8;51;Mato Grosso;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;35.2;51;Mato Grosso;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;39.8;51;Mato Grosso;8883;2018;99444;Total
Indicador  8.3.1.2;2;59.8;51;Mato Grosso;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;36.1;51;Mato Grosso;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;38.9;51;Mato Grosso;8883;2019;99444;Total
Indicador  8.3.1.2;2;48.6;51;Mato Grosso;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;37.1;51;Mato Grosso;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;37.7;51;Mato Grosso;8883;2020;99444;Total
Indicador  8.3.1.2;2;51.3;51;Mato Grosso;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;35.3;51;Mato Grosso;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;39.0;51;Mato Grosso;8883;2021;99444;Total
Indicador  8.3.1.2;2;54.3;51;Mato Grosso;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;36.2;51;Mato Grosso;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;35.9;51;Mato Grosso;8883;2022;99444;Total
Indicador  8.3.1.2;2;42.6;51;Mato Grosso;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;34.7;51;Mato Grosso;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;34.5;51;Mato Grosso;8883;2023;99444;Total
Indicador  8.3.1.2;2;45.6;51;Mato Grosso;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;33.0;51;Mato Grosso;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;32.8;51;Mato Grosso;8883;2024;99444;Total
Indicador  8.3.1.2;2;46.2;51;Mato Grosso;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;31.3;51;Mato Grosso;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;39.9;52;Goiás;8883;2016;99444;Total
Indicador  8.3.1.2;2;62.5;52;Goiás;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;37.7;52;Goiás;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;40.3;52;Goiás;8883;2017;99444;Total
Indicador  8.3.1.2;2;57.8;52;Goiás;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;38.6;52;Goiás;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;40.6;52;Goiás;8883;2018;99444;Total
Indicador  8.3.1.2;2;52.3;52;Goiás;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;39.4;52;Goiás;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;41.1;52;Goiás;8883;2019;99444;Total
Indicador  8.3.1.2;2;62.2;52;Goiás;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;39.2;52;Goiás;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;38.5;52;Goiás;8883;2020;99444;Total
Indicador  8.3.1.2;2;59.8;52;Goiás;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;36.5;52;Goiás;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;40.1;52;Goiás;8883;2021;99444;Total
Indicador  8.3.1.2;2;57.2;52;Goiás;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;38.3;52;Goiás;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;39.0;52;Goiás;8883;2022;99444;Total
Indicador  8.3.1.2;2;59.0;52;Goiás;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;37.4;52;Goiás;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;38.1;52;Goiás;8883;2023;99444;Total
Indicador  8.3.1.2;2;59.6;52;Goiás;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;36.6;52;Goiás;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;36.4;52;Goiás;8883;2024;99444;Total
Indicador  8.3.1.2;2;51.4;52;Goiás;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;35.4;52;Goiás;8883;2024;99161;Não-agrícola
Indicador  8.3.1.2;2;26.6;53;Distrito Federal;8883;2016;99444;Total
Indicador  8.3.1.2;2;86.4;53;Distrito Federal;8883;2016;99160;Agrícola
Indicador  8.3.1.2;2;25.4;53;Distrito Federal;8883;2016;99161;Não-agrícola
Indicador  8.3.1.2;2;28.6;53;Distrito Federal;8883;2017;99444;Total
Indicador  8.3.1.2;2;77.2;53;Distrito Federal;8883;2017;99160;Agrícola
Indicador  8.3.1.2;2;27.5;53;Distrito Federal;8883;2017;99161;Não-agrícola
Indicador  8.3.1.2;2;29.6;53;Distrito Federal;8883;2018;99444;Total
Indicador  8.3.1.2;2;66.7;53;Distrito Federal;8883;2018;99160;Agrícola
Indicador  8.3.1.2;2;28.8;53;Distrito Federal;8883;2018;99161;Não-agrícola
Indicador  8.3.1.2;2;30.7;53;Distrito Federal;8883;2019;99444;Total
Indicador  8.3.1.2;2;62.8;53;Distrito Federal;8883;2019;99160;Agrícola
Indicador  8.3.1.2;2;30.1;53;Distrito Federal;8883;2019;99161;Não-agrícola
Indicador  8.3.1.2;2;27.8;53;Distrito Federal;8883;2020;99444;Total
Indicador  8.3.1.2;2;71.3;53;Distrito Federal;8883;2020;99160;Agrícola
Indicador  8.3.1.2;2;27.0;53;Distrito Federal;8883;2020;99161;Não-agrícola
Indicador  8.3.1.2;2;29.7;53;Distrito Federal;8883;2021;99444;Total
Indicador  8.3.1.2;2;80.0;53;Distrito Federal;8883;2021;99160;Agrícola
Indicador  8.3.1.2;2;28.3;53;Distrito Federal;8883;2021;99161;Não-agrícola
Indicador  8.3.1.2;2;30.0;53;Distrito Federal;8883;2022;99444;Total
Indicador  8.3.1.2;2;69.5;53;Distrito Federal;8883;2022;99160;Agrícola
Indicador  8.3.1.2;2;29.3;53;Distrito Federal;8883;2022;99161;Não-agrícola
Indicador  8.3.1.2;2;29.7;53;Distrito Federal;8883;2023;99444;Total
Indicador  8.3.1.2;2;47.3;53;Distrito Federal;8883;2023;99160;Agrícola
Indicador  8.3.1.2;2;29.5;53;Distrito Federal;8883;2023;99161;Não-agrícola
Indicador  8.3.1.2;2;29.5;53;Distrito Federal;8883;2024;99444;Total
Indicador  8.3.1.2;2;52.9;53;Distrito Federal;8883;2024;99160;Agrícola
Indicador  8.3.1.2;2;29.3;53;Distrito Federal;8883;2024;99161;Não-agrícola
