ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE;SUB_INDICADOR
Indicador  3.7.2;1756;4.0;28;Sergipe;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;79.0;28;Sergipe;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;37.0;28;Sergipe;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.5;28;Sergipe;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;80.6;28;Sergipe;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;37.1;28;Sergipe;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.6;28;Sergipe;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;77.5;28;Sergipe;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;38.6;28;Sergipe;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.5;28;Sergipe;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;78.2;28;Sergipe;11687;2015;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;35.1;28;Sergipe;11687;2016;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.2;28;Sergipe;11687;2016;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;71.0;28;Sergipe;11687;2016;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;35.0;28;Sergipe;11687;2017;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.7;28;Sergipe;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;71.7;28;Sergipe;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.9;28;Sergipe;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.9;28;Sergipe;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;71.0;28;Sergipe;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;30.8;28;Sergipe;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.6;28;Sergipe;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;64.7;28;Sergipe;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;30.1;28;Sergipe;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.5;28;Sergipe;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;61.6;28;Sergipe;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;27.6;28;Sergipe;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.2;28;Sergipe;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;61.0;28;Sergipe;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;23.5;28;Sergipe;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.5;28;Sergipe;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;51.8;28;Sergipe;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;41.0;29;Bahia;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.3;29;Bahia;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;89.2;29;Bahia;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;40.6;29;Bahia;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.4;29;Bahia;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;83.0;29;Bahia;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;40.6;29;Bahia;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.4;29;Bahia;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;77.0;29;Bahia;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;41.2;29;Bahia;11687;2003;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.6;29;Bahia;11687;2003;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;76.3;29;Bahia;11687;2003;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;40.8;29;Bahia;11687;2004;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.3;29;Bahia;11687;2004;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;72.6;29;Bahia;11687;2004;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;40.7;29;Bahia;11687;2005;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.6;29;Bahia;11687;2005;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;76.7;29;Bahia;11687;2005;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;38.4;29;Bahia;11687;2006;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.7;29;Bahia;11687;2006;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;75.0;29;Bahia;11687;2006;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;37.7;29;Bahia;11687;2007;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.8;29;Bahia;11687;2007;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;71.1;29;Bahia;11687;2007;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;36.6;29;Bahia;11687;2008;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.8;29;Bahia;11687;2008;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;70.2;29;Bahia;11687;2008;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;35.4;29;Bahia;11687;2009;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.7;29;Bahia;11687;2009;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;64.3;29;Bahia;11687;2009;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;34.0;29;Bahia;11687;2010;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.7;29;Bahia;11687;2010;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;64.0;29;Bahia;11687;2010;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;35.2;29;Bahia;11687;2011;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.9;29;Bahia;11687;2011;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;67.5;29;Bahia;11687;2011;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;34.2;29;Bahia;11687;2012;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.0;29;Bahia;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;66.4;29;Bahia;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.3;29;Bahia;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.0;29;Bahia;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;67.1;29;Bahia;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.0;29;Bahia;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.9;29;Bahia;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;66.3;29;Bahia;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.0;29;Bahia;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.9;29;Bahia;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;68.7;29;Bahia;11687;2015;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;32.3;29;Bahia;11687;2016;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.7;29;Bahia;11687;2016;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;62.3;29;Bahia;11687;2016;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;32.1;29;Bahia;11687;2017;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.7;29;Bahia;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;63.1;29;Bahia;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;31.0;29;Bahia;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.5;29;Bahia;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;61.5;29;Bahia;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;29.0;29;Bahia;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.3;29;Bahia;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;56.5;29;Bahia;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;26.7;29;Bahia;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.9;29;Bahia;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;55.3;29;Bahia;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;25.7;29;Bahia;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.9;29;Bahia;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;50.8;29;Bahia;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;22.1;29;Bahia;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.5;29;Bahia;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;43.3;29;Bahia;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.5;31;Minas Gerais;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.9;31;Minas Gerais;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;76.5;31;Minas Gerais;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.0;31;Minas Gerais;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.0;31;Minas Gerais;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;74.8;31;Minas Gerais;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;30.4;31;Minas Gerais;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.9;31;Minas Gerais;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;74.4;31;Minas Gerais;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;29.5;31;Minas Gerais;11687;2003;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.9;31;Minas Gerais;11687;2003;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;75.5;31;Minas Gerais;11687;2003;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;28.8;31;Minas Gerais;11687;2004;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.9;31;Minas Gerais;11687;2004;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;75.5;31;Minas Gerais;11687;2004;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;29.4;31;Minas Gerais;11687;2005;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.8;31;Minas Gerais;11687;2005;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;75.6;31;Minas Gerais;11687;2005;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;28.4;31;Minas Gerais;11687;2006;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.9;31;Minas Gerais;11687;2006;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;71.9;31;Minas Gerais;11687;2006;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;27.8;31;Minas Gerais;11687;2007;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.0;31;Minas Gerais;11687;2007;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;71.1;31;Minas Gerais;11687;2007;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;27.1;31;Minas Gerais;11687;2008;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.0;31;Minas Gerais;11687;2008;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;69.3;31;Minas Gerais;11687;2008;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;25.5;31;Minas Gerais;11687;2009;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.9;31;Minas Gerais;11687;2009;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;67.1;31;Minas Gerais;11687;2009;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;25.2;31;Minas Gerais;11687;2010;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.9;31;Minas Gerais;11687;2010;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;64.2;31;Minas Gerais;11687;2010;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;25.4;31;Minas Gerais;11687;2011;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.0;31;Minas Gerais;11687;2011;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;66.2;31;Minas Gerais;11687;2011;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;25.6;31;Minas Gerais;11687;2012;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.0;31;Minas Gerais;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;63.6;31;Minas Gerais;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;26.0;31;Minas Gerais;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.2;31;Minas Gerais;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;61.1;31;Minas Gerais;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;26.6;31;Minas Gerais;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.2;31;Minas Gerais;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;60.3;31;Minas Gerais;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;26.3;31;Minas Gerais;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.2;31;Minas Gerais;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;59.9;31;Minas Gerais;11687;2015;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;24.1;31;Minas Gerais;11687;2016;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.0;31;Minas Gerais;11687;2016;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;58.5;31;Minas Gerais;11687;2016;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;24.0;31;Minas Gerais;11687;2017;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.9;31;Minas Gerais;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;58.2;31;Minas Gerais;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;23.2;31;Minas Gerais;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.8;31;Minas Gerais;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;56.2;31;Minas Gerais;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;22.0;31;Minas Gerais;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.7;31;Minas Gerais;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;52.7;31;Minas Gerais;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;20.4;31;Minas Gerais;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.5;31;Minas Gerais;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;48.6;31;Minas Gerais;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;19.5;31;Minas Gerais;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.4;31;Minas Gerais;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;46.7;31;Minas Gerais;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;17.5;31;Minas Gerais;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.2;31;Minas Gerais;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;40.2;31;Minas Gerais;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;40.9;32;Espírito Santo;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.8;32;Espírito Santo;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;64.6;32;Espírito Santo;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;40.5;32;Espírito Santo;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.0;32;Espírito Santo;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;63.1;32;Espírito Santo;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;37.2;32;Espírito Santo;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.0;32;Espírito Santo;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;57.7;32;Espírito Santo;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;35.1;32;Espírito Santo;11687;2003;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.5;32;Espírito Santo;11687;2003;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;56.1;32;Espírito Santo;11687;2003;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;34.9;32;Espírito Santo;11687;2004;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.5;32;Espírito Santo;11687;2004;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;54.7;32;Espírito Santo;11687;2004;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;34.5;32;Espírito Santo;11687;2005;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.4;32;Espírito Santo;11687;2005;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;56.0;32;Espírito Santo;11687;2005;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;34.0;32;Espírito Santo;11687;2006;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.7;32;Espírito Santo;11687;2006;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;54.1;32;Espírito Santo;11687;2006;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.1;32;Espírito Santo;11687;2007;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.6;32;Espírito Santo;11687;2007;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;53.0;32;Espírito Santo;11687;2007;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;32.1;32;Espírito Santo;11687;2008;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.9;32;Espírito Santo;11687;2008;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;51.7;32;Espírito Santo;11687;2008;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;30.8;32;Espírito Santo;11687;2009;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.7;32;Espírito Santo;11687;2009;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;48.7;32;Espírito Santo;11687;2009;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;30.0;32;Espírito Santo;11687;2010;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.7;32;Espírito Santo;11687;2010;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;47.9;32;Espírito Santo;11687;2010;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;30.1;32;Espírito Santo;11687;2011;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.6;32;Espírito Santo;11687;2011;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;47.9;32;Espírito Santo;11687;2011;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;31.2;32;Espírito Santo;11687;2012;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.8;32;Espírito Santo;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;47.6;32;Espírito Santo;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;32.7;32;Espírito Santo;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.2;32;Espírito Santo;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;47.6;32;Espírito Santo;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.7;32;Espírito Santo;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.3;32;Espírito Santo;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;48.3;32;Espírito Santo;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;32.4;32;Espírito Santo;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.3;32;Espírito Santo;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;47.5;32;Espírito Santo;11687;2015;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;29.6;32;Espírito Santo;11687;2016;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.0;32;Espírito Santo;11687;2016;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;43.3;32;Espírito Santo;11687;2016;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;28.5;32;Espírito Santo;11687;2017;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.7;32;Espírito Santo;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;43.4;32;Espírito Santo;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;27.4;32;Espírito Santo;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.5;32;Espírito Santo;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;42.1;32;Espírito Santo;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;25.9;32;Espírito Santo;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.1;32;Espírito Santo;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;40.0;32;Espírito Santo;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;24.6;32;Espírito Santo;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.3;32;Espírito Santo;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;37.3;32;Espírito Santo;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;23.6;32;Espírito Santo;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.2;32;Espírito Santo;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;36.0;32;Espírito Santo;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;20.8;32;Espírito Santo;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;1.6;32;Espírito Santo;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;32.5;32;Espírito Santo;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;42.8;33;Rio de Janeiro;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.5;33;Rio de Janeiro;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;78.1;33;Rio de Janeiro;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;39.6;33;Rio de Janeiro;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.2;33;Rio de Janeiro;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;76.6;33;Rio de Janeiro;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;37.0;33;Rio de Janeiro;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.2;33;Rio de Janeiro;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;69.6;33;Rio de Janeiro;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;35.8;33;Rio de Janeiro;11687;2003;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.1;33;Rio de Janeiro;11687;2003;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;65.4;33;Rio de Janeiro;11687;2003;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;34.8;33;Rio de Janeiro;11687;2004;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.9;33;Rio de Janeiro;11687;2004;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;64.9;33;Rio de Janeiro;11687;2004;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.8;33;Rio de Janeiro;11687;2005;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.8;33;Rio de Janeiro;11687;2005;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;64.1;33;Rio de Janeiro;11687;2005;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.0;33;Rio de Janeiro;11687;2006;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.8;33;Rio de Janeiro;11687;2006;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;63.3;33;Rio de Janeiro;11687;2006;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;32.4;33;Rio de Janeiro;11687;2007;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.8;33;Rio de Janeiro;11687;2007;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;62.1;33;Rio de Janeiro;11687;2007;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;31.3;33;Rio de Janeiro;11687;2008;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.8;33;Rio de Janeiro;11687;2008;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;60.5;33;Rio de Janeiro;11687;2008;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;30.5;33;Rio de Janeiro;11687;2009;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.6;33;Rio de Janeiro;11687;2009;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;58.6;33;Rio de Janeiro;11687;2009;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;29.6;33;Rio de Janeiro;11687;2010;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.6;33;Rio de Janeiro;11687;2010;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;57.0;33;Rio de Janeiro;11687;2010;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;31.0;33;Rio de Janeiro;11687;2011;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.7;33;Rio de Janeiro;11687;2011;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;57.3;33;Rio de Janeiro;11687;2011;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;32.3;33;Rio de Janeiro;11687;2012;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.0;33;Rio de Janeiro;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;58.7;33;Rio de Janeiro;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.0;33;Rio de Janeiro;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.1;33;Rio de Janeiro;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;60.7;33;Rio de Janeiro;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.9;33;Rio de Janeiro;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.4;33;Rio de Janeiro;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;62.0;33;Rio de Janeiro;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.7;33;Rio de Janeiro;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.3;33;Rio de Janeiro;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;59.3;33;Rio de Janeiro;11687;2015;1143;15 a 19 anos;11687
