ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_IDADE;DESC_IDADE
Indicador  5.4.1;2;4.4;17;Tocantins;9471;2019;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.5;17;Tocantins;9471;2019;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;6.2;17;Tocantins;9471;2019;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;6.0;17;Tocantins;9471;2019;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;10.7;17;Tocantins;9471;2019;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.0;17;Tocantins;9471;2019;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;11.5;17;Tocantins;9471;2019;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;11.8;17;Tocantins;9471;2019;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;9.7;17;Tocantins;9471;2019;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.1;17;Tocantins;9471;2022;6794;Total;95253;Total
Indicador  5.4.1;2;7.0;17;Tocantins;9471;2022;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;8.5;17;Tocantins;9471;2022;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.3;17;Tocantins;9471;2022;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;9.0;17;Tocantins;9471;2022;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;5.5;17;Tocantins;9471;2022;4;Homens;95253;Total
Indicador  5.4.1;2;4.6;17;Tocantins;9471;2022;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.6;17;Tocantins;9471;2022;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;6.4;17;Tocantins;9471;2022;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;6.4;17;Tocantins;9471;2022;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.0;17;Tocantins;9471;2022;5;Mulheres;95253;Total
Indicador  5.4.1;2;9.5;17;Tocantins;9471;2022;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;11.6;17;Tocantins;9471;2022;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;12.3;17;Tocantins;9471;2022;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;11.5;17;Tocantins;9471;2022;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.0;21;Maranhão;9471;2016;6794;Total;95253;Total
Indicador  5.4.1;2;7.0;21;Maranhão;9471;2016;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.0;21;Maranhão;9471;2016;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.1;21;Maranhão;9471;2016;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.2;21;Maranhão;9471;2016;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.4;21;Maranhão;9471;2016;4;Homens;95253;Total
Indicador  5.4.1;2;3.6;21;Maranhão;9471;2016;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.0;21;Maranhão;9471;2016;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.0;21;Maranhão;9471;2016;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.4;21;Maranhão;9471;2016;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.4;21;Maranhão;9471;2016;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.4;21;Maranhão;9471;2016;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;12.8;21;Maranhão;9471;2016;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;12.7;21;Maranhão;9471;2016;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;9.7;21;Maranhão;9471;2016;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.1;21;Maranhão;9471;2017;6794;Total;95253;Total
Indicador  5.4.1;2;7.1;21;Maranhão;9471;2017;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.2;21;Maranhão;9471;2017;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.3;21;Maranhão;9471;2017;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.2;21;Maranhão;9471;2017;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.4;21;Maranhão;9471;2017;4;Homens;95253;Total
Indicador  5.4.1;2;3.7;21;Maranhão;9471;2017;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.2;21;Maranhão;9471;2017;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;4.8;21;Maranhão;9471;2017;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.3;21;Maranhão;9471;2017;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.6;21;Maranhão;9471;2017;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.5;21;Maranhão;9471;2017;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;13.2;21;Maranhão;9471;2017;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;13.3;21;Maranhão;9471;2017;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;9.7;21;Maranhão;9471;2017;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.2;21;Maranhão;9471;2018;6794;Total;95253;Total
Indicador  5.4.1;2;7.1;21;Maranhão;9471;2018;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.1;21;Maranhão;9471;2018;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.8;21;Maranhão;9471;2018;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.4;21;Maranhão;9471;2018;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.5;21;Maranhão;9471;2018;4;Homens;95253;Total
Indicador  5.4.1;2;3.8;21;Maranhão;9471;2018;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.0;21;Maranhão;9471;2018;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.3;21;Maranhão;9471;2018;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.5;21;Maranhão;9471;2018;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.6;21;Maranhão;9471;2018;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.2;21;Maranhão;9471;2018;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;13.1;21;Maranhão;9471;2018;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;13.7;21;Maranhão;9471;2018;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;9.9;21;Maranhão;9471;2018;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.0;21;Maranhão;9471;2019;6794;Total;95253;Total
Indicador  5.4.1;2;6.8;21;Maranhão;9471;2019;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.0;21;Maranhão;9471;2019;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.4;21;Maranhão;9471;2019;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.4;21;Maranhão;9471;2019;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.5;21;Maranhão;9471;2019;4;Homens;95253;Total
Indicador  5.4.1;2;3.8;21;Maranhão;9471;2019;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.0;21;Maranhão;9471;2019;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.2;21;Maranhão;9471;2019;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.5;21;Maranhão;9471;2019;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.3;21;Maranhão;9471;2019;5;Mulheres;95253;Total
Indicador  5.4.1;2;9.9;21;Maranhão;9471;2019;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;12.8;21;Maranhão;9471;2019;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;13.0;21;Maranhão;9471;2019;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;9.9;21;Maranhão;9471;2019;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.1;21;Maranhão;9471;2022;6794;Total;95253;Total
Indicador  5.4.1;2;6.8;21;Maranhão;9471;2022;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.2;21;Maranhão;9471;2022;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.2;21;Maranhão;9471;2022;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.7;21;Maranhão;9471;2022;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;5.0;21;Maranhão;9471;2022;4;Homens;95253;Total
Indicador  5.4.1;2;4.3;21;Maranhão;9471;2022;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.4;21;Maranhão;9471;2022;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.8;21;Maranhão;9471;2022;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;5.1;21;Maranhão;9471;2022;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.0;21;Maranhão;9471;2022;5;Mulheres;95253;Total
Indicador  5.4.1;2;9.3;21;Maranhão;9471;2022;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;12.8;21;Maranhão;9471;2022;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;12.4;21;Maranhão;9471;2022;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;9.8;21;Maranhão;9471;2022;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.1;22;Piauí;9471;2016;6794;Total;95253;Total
Indicador  5.4.1;2;6.7;22;Piauí;9471;2016;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.1;22;Piauí;9471;2016;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.4;22;Piauí;9471;2016;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.7;22;Piauí;9471;2016;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.4;22;Piauí;9471;2016;4;Homens;95253;Total
Indicador  5.4.1;2;3.4;22;Piauí;9471;2016;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.0;22;Piauí;9471;2016;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;4.8;22;Piauí;9471;2016;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.5;22;Piauí;9471;2016;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.7;22;Piauí;9471;2016;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.3;22;Piauí;9471;2016;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;13.0;22;Piauí;9471;2016;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;13.5;22;Piauí;9471;2016;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;10.2;22;Piauí;9471;2016;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.3;22;Piauí;9471;2017;6794;Total;95253;Total
Indicador  5.4.1;2;7.0;22;Piauí;9471;2017;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.4;22;Piauí;9471;2017;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.5;22;Piauí;9471;2017;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.6;22;Piauí;9471;2017;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.5;22;Piauí;9471;2017;4;Homens;95253;Total
Indicador  5.4.1;2;3.6;22;Piauí;9471;2017;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.1;22;Piauí;9471;2017;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;4.9;22;Piauí;9471;2017;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.6;22;Piauí;9471;2017;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.9;22;Piauí;9471;2017;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.5;22;Piauí;9471;2017;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;13.5;22;Piauí;9471;2017;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;13.5;22;Piauí;9471;2017;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;10.0;22;Piauí;9471;2017;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.5;22;Piauí;9471;2018;6794;Total;95253;Total
Indicador  5.4.1;2;7.1;22;Piauí;9471;2018;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.7;22;Piauí;9471;2018;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.7;22;Piauí;9471;2018;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.6;22;Piauí;9471;2018;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.8;22;Piauí;9471;2018;4;Homens;95253;Total
Indicador  5.4.1;2;4.0;22;Piauí;9471;2018;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.4;22;Piauí;9471;2018;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.0;22;Piauí;9471;2018;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.6;22;Piauí;9471;2018;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;12.0;22;Piauí;9471;2018;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.2;22;Piauí;9471;2018;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;13.8;22;Piauí;9471;2018;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;13.8;22;Piauí;9471;2018;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;10.0;22;Piauí;9471;2018;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.9;22;Piauí;9471;2019;6794;Total;95253;Total
Indicador  5.4.1;2;7.4;22;Piauí;9471;2019;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;10.3;22;Piauí;9471;2019;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;10.2;22;Piauí;9471;2019;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;8.1;22;Piauí;9471;2019;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;5.2;22;Piauí;9471;2019;4;Homens;95253;Total
Indicador  5.4.1;2;4.3;22;Piauí;9471;2019;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;6.0;22;Piauí;9471;2019;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.3;22;Piauí;9471;2019;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;5.1;22;Piauí;9471;2019;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;12.5;22;Piauí;9471;2019;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.5;22;Piauí;9471;2019;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;14.5;22;Piauí;9471;2019;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;14.6;22;Piauí;9471;2019;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;10.7;22;Piauí;9471;2019;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;9.0;22;Piauí;9471;2022;6794;Total;95253;Total
Indicador  5.4.1;2;7.5;22;Piauí;9471;2022;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;10.1;22;Piauí;9471;2022;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;10.2;22;Piauí;9471;2022;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;8.5;22;Piauí;9471;2022;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;5.2;22;Piauí;9471;2022;4;Homens;95253;Total
Indicador  5.4.1;2;4.2;22;Piauí;9471;2022;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;6.0;22;Piauí;9471;2022;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.2;22;Piauí;9471;2022;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;5.2;22;Piauí;9471;2022;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;12.6;22;Piauí;9471;2022;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.8;22;Piauí;9471;2022;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;14.1;22;Piauí;9471;2022;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;14.4;22;Piauí;9471;2022;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;11.3;22;Piauí;9471;2022;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.0;23;Ceará;9471;2016;6794;Total;95253;Total
Indicador  5.4.1;2;6.4;23;Ceará;9471;2016;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.0;23;Ceará;9471;2016;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.4;23;Ceará;9471;2016;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;8.2;23;Ceará;9471;2016;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.2;23;Ceará;9471;2016;4;Homens;95253;Total
Indicador  5.4.1;2;3.2;23;Ceará;9471;2016;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;4.8;23;Ceará;9471;2016;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;4.8;23;Ceará;9471;2016;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.4;23;Ceará;9471;2016;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.5;23;Ceará;9471;2016;5;Mulheres;95253;Total
Indicador  5.4.1;2;9.5;23;Ceará;9471;2016;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;13.0;23;Ceará;9471;2016;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;13.1;23;Ceará;9471;2016;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;11.0;23;Ceará;9471;2016;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;7.9;23;Ceará;9471;2017;6794;Total;95253;Total
Indicador  5.4.1;2;6.4;23;Ceará;9471;2017;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.0;23;Ceará;9471;2017;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.1;23;Ceará;9471;2017;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.8;23;Ceará;9471;2017;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.2;23;Ceará;9471;2017;4;Homens;95253;Total
Indicador  5.4.1;2;3.3;23;Ceará;9471;2017;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.0;23;Ceará;9471;2017;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;4.6;23;Ceará;9471;2017;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.3;23;Ceará;9471;2017;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.3;23;Ceará;9471;2017;5;Mulheres;95253;Total
Indicador  5.4.1;2;9.5;23;Ceará;9471;2017;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;12.8;23;Ceará;9471;2017;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;13.2;23;Ceará;9471;2017;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;10.4;23;Ceará;9471;2017;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;7.8;23;Ceará;9471;2018;6794;Total;95253;Total
Indicador  5.4.1;2;6.3;23;Ceará;9471;2018;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;8.8;23;Ceará;9471;2018;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;9.1;23;Ceará;9471;2018;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.7;23;Ceará;9471;2018;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.3;23;Ceará;9471;2018;4;Homens;95253;Total
Indicador  5.4.1;2;3.4;23;Ceará;9471;2018;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.1;23;Ceará;9471;2018;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;4.8;23;Ceará;9471;2018;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.4;23;Ceará;9471;2018;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;11.0;23;Ceará;9471;2018;5;Mulheres;95253;Total
Indicador  5.4.1;2;9.4;23;Ceará;9471;2018;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;12.3;23;Ceará;9471;2018;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;12.9;23;Ceará;9471;2018;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;10.1;23;Ceará;9471;2018;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.3;23;Ceará;9471;2019;6794;Total;95253;Total
Indicador  5.4.1;2;6.6;23;Ceará;9471;2019;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.5;23;Ceará;9471;2019;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;10.1;23;Ceará;9471;2019;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.9;23;Ceará;9471;2019;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.3;23;Ceará;9471;2019;4;Homens;95253;Total
Indicador  5.4.1;2;3.3;23;Ceará;9471;2019;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;4.9;23;Ceará;9471;2019;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.3;23;Ceará;9471;2019;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.0;23;Ceará;9471;2019;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;12.0;23;Ceará;9471;2019;5;Mulheres;95253;Total
Indicador  5.4.1;2;9.9;23;Ceará;9471;2019;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;13.6;23;Ceará;9471;2019;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;14.2;23;Ceará;9471;2019;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;11.0;23;Ceará;9471;2019;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;9.3;23;Ceará;9471;2022;6794;Total;95253;Total
Indicador  5.4.1;2;7.3;23;Ceará;9471;2022;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;10.6;23;Ceará;9471;2022;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;11.0;23;Ceará;9471;2022;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;9.1;23;Ceará;9471;2022;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;5.3;23;Ceará;9471;2022;4;Homens;95253;Total
Indicador  5.4.1;2;4.1;23;Ceará;9471;2022;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;5.8;23;Ceará;9471;2022;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;6.2;23;Ceará;9471;2022;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;5.8;23;Ceará;9471;2022;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;13.0;23;Ceará;9471;2022;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.5;23;Ceará;9471;2022;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;14.9;23;Ceará;9471;2022;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;15.2;23;Ceará;9471;2022;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;11.6;23;Ceará;9471;2022;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.4;24;Rio Grande do Norte;9471;2016;6794;Total;95253;Total
Indicador  5.4.1;2;6.5;24;Rio Grande do Norte;9471;2016;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.6;24;Rio Grande do Norte;9471;2016;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;10.4;24;Rio Grande do Norte;9471;2016;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;8.2;24;Rio Grande do Norte;9471;2016;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.1;24;Rio Grande do Norte;9471;2016;4;Homens;95253;Total
Indicador  5.4.1;2;3.1;24;Rio Grande do Norte;9471;2016;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;4.7;24;Rio Grande do Norte;9471;2016;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;4.6;24;Rio Grande do Norte;9471;2016;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.2;24;Rio Grande do Norte;9471;2016;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;12.5;24;Rio Grande do Norte;9471;2016;5;Mulheres;95253;Total
Indicador  5.4.1;2;10.0;24;Rio Grande do Norte;9471;2016;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;14.0;24;Rio Grande do Norte;9471;2016;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;15.2;24;Rio Grande do Norte;9471;2016;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;11.5;24;Rio Grande do Norte;9471;2016;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.3;24;Rio Grande do Norte;9471;2017;6794;Total;95253;Total
Indicador  5.4.1;2;6.3;24;Rio Grande do Norte;9471;2017;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.3;24;Rio Grande do Norte;9471;2017;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;10.2;24;Rio Grande do Norte;9471;2017;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;8.5;24;Rio Grande do Norte;9471;2017;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.2;24;Rio Grande do Norte;9471;2017;4;Homens;95253;Total
Indicador  5.4.1;2;3.1;24;Rio Grande do Norte;9471;2017;4;Homens;41114;14 a 29 anos
Indicador  5.4.1;2;4.9;24;Rio Grande do Norte;9471;2017;4;Homens;41113;30 a 49 anos
Indicador  5.4.1;2;5.2;24;Rio Grande do Norte;9471;2017;4;Homens;3301;50 a 59 anos
Indicador  5.4.1;2;4.2;24;Rio Grande do Norte;9471;2017;4;Homens;3302;60 anos ou mais
Indicador  5.4.1;2;12.0;24;Rio Grande do Norte;9471;2017;5;Mulheres;95253;Total
Indicador  5.4.1;2;9.4;24;Rio Grande do Norte;9471;2017;5;Mulheres;41114;14 a 29 anos
Indicador  5.4.1;2;13.5;24;Rio Grande do Norte;9471;2017;5;Mulheres;41113;30 a 49 anos
Indicador  5.4.1;2;14.5;24;Rio Grande do Norte;9471;2017;5;Mulheres;3301;50 a 59 anos
Indicador  5.4.1;2;11.7;24;Rio Grande do Norte;9471;2017;5;Mulheres;3302;60 anos ou mais
Indicador  5.4.1;2;8.3;24;Rio Grande do Norte;9471;2018;6794;Total;95253;Total
Indicador  5.4.1;2;6.2;24;Rio Grande do Norte;9471;2018;6794;Total;41114;14 a 29 anos
Indicador  5.4.1;2;9.8;24;Rio Grande do Norte;9471;2018;6794;Total;41113;30 a 49 anos
Indicador  5.4.1;2;10.1;24;Rio Grande do Norte;9471;2018;6794;Total;3301;50 a 59 anos
Indicador  5.4.1;2;7.8;24;Rio Grande do Norte;9471;2018;6794;Total;3302;60 anos ou mais
Indicador  5.4.1;2;4.1;24;Rio Grande do Norte;9471;2018;4;Homens;95253;Total
Indicador  5.4.1;2;3.0;24;Rio Grande do Norte;9471;2018;4;Homens;41114;14 a 29 anos
