ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_GRUP_OCUP_TRAB_PNAD;DESC_GRUP_OCUP_TRAB_PNAD
Indicador  8.5.1.3;1769;13.1;27;Alagoas;8828;2015;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.9;27;Alagoas;8828;2015;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;7.6;27;Alagoas;8828;2015;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.5;27;Alagoas;8828;2015;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.7;27;Alagoas;8828;2015;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.6;27;Alagoas;8828;2015;33378;Ocupações elementares
Indicador  8.5.1.3;1769;26.9;27;Alagoas;8828;2015;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;12.0;27;Alagoas;8828;2016;33356;Total
Indicador  8.5.1.3;1769;25.6;27;Alagoas;8828;2016;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;31.6;27;Alagoas;8828;2016;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;16.9;27;Alagoas;8828;2016;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;12.9;27;Alagoas;8828;2016;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.5;27;Alagoas;8828;2016;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.6;27;Alagoas;8828;2016;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.1;27;Alagoas;8828;2016;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.8;27;Alagoas;8828;2016;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.7;27;Alagoas;8828;2016;33378;Ocupações elementares
Indicador  8.5.1.3;1769;31.1;27;Alagoas;8828;2016;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;11.6;27;Alagoas;8828;2017;33356;Total
Indicador  8.5.1.3;1769;18.2;27;Alagoas;8828;2017;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;34.4;27;Alagoas;8828;2017;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;14.4;27;Alagoas;8828;2017;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;10.1;27;Alagoas;8828;2017;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.2;27;Alagoas;8828;2017;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.1;27;Alagoas;8828;2017;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.7;27;Alagoas;8828;2017;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.3;27;Alagoas;8828;2017;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.6;27;Alagoas;8828;2017;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.2;27;Alagoas;8828;2017;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;12.6;27;Alagoas;8828;2018;33356;Total
Indicador  8.5.1.3;1769;26.8;27;Alagoas;8828;2018;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;30.1;27;Alagoas;8828;2018;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;16.6;27;Alagoas;8828;2018;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;10.7;27;Alagoas;8828;2018;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.3;27;Alagoas;8828;2018;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.6;27;Alagoas;8828;2018;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.8;27;Alagoas;8828;2018;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.2;27;Alagoas;8828;2018;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.8;27;Alagoas;8828;2018;33378;Ocupações elementares
Indicador  8.5.1.3;1769;37.3;27;Alagoas;8828;2018;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;12.1;27;Alagoas;8828;2019;33356;Total
Indicador  8.5.1.3;1769;22.8;27;Alagoas;8828;2019;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;28.7;27;Alagoas;8828;2019;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;18.1;27;Alagoas;8828;2019;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;12.0;27;Alagoas;8828;2019;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.2;27;Alagoas;8828;2019;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;7.2;27;Alagoas;8828;2019;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;10.1;27;Alagoas;8828;2019;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.1;27;Alagoas;8828;2019;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.7;27;Alagoas;8828;2019;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.9;27;Alagoas;8828;2019;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;12.7;27;Alagoas;8828;2020;33356;Total
Indicador  8.5.1.3;1769;29.7;27;Alagoas;8828;2020;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;36.5;27;Alagoas;8828;2020;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;15.8;27;Alagoas;8828;2020;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;10.9;27;Alagoas;8828;2020;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.7;27;Alagoas;8828;2020;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.6;27;Alagoas;8828;2020;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.2;27;Alagoas;8828;2020;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;11.2;27;Alagoas;8828;2020;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.3;27;Alagoas;8828;2020;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.2;27;Alagoas;8828;2020;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;11.7;27;Alagoas;8828;2021;33356;Total
Indicador  8.5.1.3;1769;26.2;27;Alagoas;8828;2021;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;32.7;27;Alagoas;8828;2021;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;16.9;27;Alagoas;8828;2021;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;10.6;27;Alagoas;8828;2021;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.0;27;Alagoas;8828;2021;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.9;27;Alagoas;8828;2021;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.2;27;Alagoas;8828;2021;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;8.1;27;Alagoas;8828;2021;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.2;27;Alagoas;8828;2021;33378;Ocupações elementares
Indicador  8.5.1.3;1769;34.4;27;Alagoas;8828;2021;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;11.6;27;Alagoas;8828;2022;33356;Total
Indicador  8.5.1.3;1769;32.2;27;Alagoas;8828;2022;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;27.3;27;Alagoas;8828;2022;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;19.4;27;Alagoas;8828;2022;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;10.5;27;Alagoas;8828;2022;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.5;27;Alagoas;8828;2022;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;7.3;27;Alagoas;8828;2022;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.4;27;Alagoas;8828;2022;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;8.9;27;Alagoas;8828;2022;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.6;27;Alagoas;8828;2022;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.9;27;Alagoas;8828;2022;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;12.4;27;Alagoas;8828;2023;33356;Total
Indicador  8.5.1.3;1769;26.5;27;Alagoas;8828;2023;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;27.9;27;Alagoas;8828;2023;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;17.0;27;Alagoas;8828;2023;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;12.6;27;Alagoas;8828;2023;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.0;27;Alagoas;8828;2023;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.8;27;Alagoas;8828;2023;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.1;27;Alagoas;8828;2023;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.4;27;Alagoas;8828;2023;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.9;27;Alagoas;8828;2023;33378;Ocupações elementares
Indicador  8.5.1.3;1769;35.5;27;Alagoas;8828;2023;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.4;27;Alagoas;8828;2024;33356;Total
Indicador  8.5.1.3;1769;60.9;27;Alagoas;8828;2024;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;34.0;27;Alagoas;8828;2024;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.9;27;Alagoas;8828;2024;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;11.2;27;Alagoas;8828;2024;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.2;27;Alagoas;8828;2024;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;10.1;27;Alagoas;8828;2024;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.4;27;Alagoas;8828;2024;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.8;27;Alagoas;8828;2024;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.1;27;Alagoas;8828;2024;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.3;27;Alagoas;8828;2024;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;13.1;28;Sergipe;8828;2012;33356;Total
Indicador  8.5.1.3;1769;28.5;28;Sergipe;8828;2012;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;40.0;28;Sergipe;8828;2012;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.2;28;Sergipe;8828;2012;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;13.9;28;Sergipe;8828;2012;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.5;28;Sergipe;8828;2012;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.4;28;Sergipe;8828;2012;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.2;28;Sergipe;8828;2012;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.3;28;Sergipe;8828;2012;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.3;28;Sergipe;8828;2012;33378;Ocupações elementares
Indicador  8.5.1.3;1769;33.6;28;Sergipe;8828;2012;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;13.8;28;Sergipe;8828;2013;33356;Total
Indicador  8.5.1.3;1769;32.0;28;Sergipe;8828;2013;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;44.3;28;Sergipe;8828;2013;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;20.4;28;Sergipe;8828;2013;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;12.7;28;Sergipe;8828;2013;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.9;28;Sergipe;8828;2013;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.2;28;Sergipe;8828;2013;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.4;28;Sergipe;8828;2013;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.4;28;Sergipe;8828;2013;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.6;28;Sergipe;8828;2013;33378;Ocupações elementares
Indicador  8.5.1.3;1769;35.5;28;Sergipe;8828;2013;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.1;28;Sergipe;8828;2014;33356;Total
Indicador  8.5.1.3;1769;26.7;28;Sergipe;8828;2014;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;40.7;28;Sergipe;8828;2014;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;24.0;28;Sergipe;8828;2014;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.5;28;Sergipe;8828;2014;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.8;28;Sergipe;8828;2014;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.4;28;Sergipe;8828;2014;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.7;28;Sergipe;8828;2014;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.8;28;Sergipe;8828;2014;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.8;28;Sergipe;8828;2014;33378;Ocupações elementares
Indicador  8.5.1.3;1769;27.2;28;Sergipe;8828;2014;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;13.5;28;Sergipe;8828;2015;33356;Total
Indicador  8.5.1.3;1769;24.0;28;Sergipe;8828;2015;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;43.7;28;Sergipe;8828;2015;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;19.5;28;Sergipe;8828;2015;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;13.8;28;Sergipe;8828;2015;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.9;28;Sergipe;8828;2015;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.8;28;Sergipe;8828;2015;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.5;28;Sergipe;8828;2015;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;8.6;28;Sergipe;8828;2015;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.0;28;Sergipe;8828;2015;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.0;28;Sergipe;8828;2015;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.3;28;Sergipe;8828;2016;33356;Total
Indicador  8.5.1.3;1769;25.7;28;Sergipe;8828;2016;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;44.1;28;Sergipe;8828;2016;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.1;28;Sergipe;8828;2016;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;10.9;28;Sergipe;8828;2016;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.9;28;Sergipe;8828;2016;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;7.5;28;Sergipe;8828;2016;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.6;28;Sergipe;8828;2016;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;11.1;28;Sergipe;8828;2016;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.4;28;Sergipe;8828;2016;33378;Ocupações elementares
Indicador  8.5.1.3;1769;31.1;28;Sergipe;8828;2016;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;13.2;28;Sergipe;8828;2017;33356;Total
Indicador  8.5.1.3;1769;36.7;28;Sergipe;8828;2017;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;36.2;28;Sergipe;8828;2017;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;18.4;28;Sergipe;8828;2017;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;11.4;28;Sergipe;8828;2017;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.3;28;Sergipe;8828;2017;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.2;28;Sergipe;8828;2017;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.5;28;Sergipe;8828;2017;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.2;28;Sergipe;8828;2017;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.8;28;Sergipe;8828;2017;33378;Ocupações elementares
Indicador  8.5.1.3;1769;33.6;28;Sergipe;8828;2017;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.2;28;Sergipe;8828;2018;33356;Total
Indicador  8.5.1.3;1769;40.7;28;Sergipe;8828;2018;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;35.4;28;Sergipe;8828;2018;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.6;28;Sergipe;8828;2018;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;12.7;28;Sergipe;8828;2018;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.2;28;Sergipe;8828;2018;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.0;28;Sergipe;8828;2018;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.7;28;Sergipe;8828;2018;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.1;28;Sergipe;8828;2018;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.0;28;Sergipe;8828;2018;33378;Ocupações elementares
Indicador  8.5.1.3;1769;37.8;28;Sergipe;8828;2018;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;13.2;28;Sergipe;8828;2019;33356;Total
Indicador  8.5.1.3;1769;36.3;28;Sergipe;8828;2019;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;39.2;28;Sergipe;8828;2019;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;20.1;28;Sergipe;8828;2019;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;11.8;28;Sergipe;8828;2019;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.6;28;Sergipe;8828;2019;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.5;28;Sergipe;8828;2019;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.8;28;Sergipe;8828;2019;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.0;28;Sergipe;8828;2019;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.4;28;Sergipe;8828;2019;33378;Ocupações elementares
Indicador  8.5.1.3;1769;45.3;28;Sergipe;8828;2019;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.4;28;Sergipe;8828;2020;33356;Total
Indicador  8.5.1.3;1769;50.1;28;Sergipe;8828;2020;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;37.7;28;Sergipe;8828;2020;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;17.6;28;Sergipe;8828;2020;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;11.8;28;Sergipe;8828;2020;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.7;28;Sergipe;8828;2020;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.7;28;Sergipe;8828;2020;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.5;28;Sergipe;8828;2020;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.5;28;Sergipe;8828;2020;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.8;28;Sergipe;8828;2020;33378;Ocupações elementares
Indicador  8.5.1.3;1769;33.5;28;Sergipe;8828;2020;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;13.5;28;Sergipe;8828;2021;33356;Total
Indicador  8.5.1.3;1769;48.2;28;Sergipe;8828;2021;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;35.7;28;Sergipe;8828;2021;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;24.1;28;Sergipe;8828;2021;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;10.0;28;Sergipe;8828;2021;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.4;28;Sergipe;8828;2021;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.6;28;Sergipe;8828;2021;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.4;28;Sergipe;8828;2021;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.2;28;Sergipe;8828;2021;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;6.6;28;Sergipe;8828;2021;33378;Ocupações elementares
Indicador  8.5.1.3;1769;32.9;28;Sergipe;8828;2021;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;13.2;28;Sergipe;8828;2022;33356;Total
Indicador  8.5.1.3;1769;25.0;28;Sergipe;8828;2022;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;36.7;28;Sergipe;8828;2022;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;18.1;28;Sergipe;8828;2022;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;11.5;28;Sergipe;8828;2022;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.5;28;Sergipe;8828;2022;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.2;28;Sergipe;8828;2022;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.8;28;Sergipe;8828;2022;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;8.3;28;Sergipe;8828;2022;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.3;28;Sergipe;8828;2022;33378;Ocupações elementares
Indicador  8.5.1.3;1769;35.4;28;Sergipe;8828;2022;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;12.6;28;Sergipe;8828;2023;33356;Total
Indicador  8.5.1.3;1769;32.5;28;Sergipe;8828;2023;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;32.3;28;Sergipe;8828;2023;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;20.3;28;Sergipe;8828;2023;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;11.2;28;Sergipe;8828;2023;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;9.8;28;Sergipe;8828;2023;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.5;28;Sergipe;8828;2023;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;8.9;28;Sergipe;8828;2023;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.3;28;Sergipe;8828;2023;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.0;28;Sergipe;8828;2023;33378;Ocupações elementares
Indicador  8.5.1.3;1769;29.8;28;Sergipe;8828;2023;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.2;28;Sergipe;8828;2024;33356;Total
Indicador  8.5.1.3;1769;31.4;28;Sergipe;8828;2024;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;39.0;28;Sergipe;8828;2024;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;18.3;28;Sergipe;8828;2024;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;13.5;28;Sergipe;8828;2024;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.6;28;Sergipe;8828;2024;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;5.8;28;Sergipe;8828;2024;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.8;28;Sergipe;8828;2024;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.7;28;Sergipe;8828;2024;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.1;28;Sergipe;8828;2024;33378;Ocupações elementares
