ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_IDADE;DESC_IDADE
Indicador  16.1.1.3;45;0.56;43;Rio Grande do Sul;9502;2020;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;2.91;43;Rio Grande do Sul;9502;2020;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;43.18;43;Rio Grande do Sul;9502;2020;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;86.38;43;Rio Grande do Sul;9502;2020;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;71.84;43;Rio Grande do Sul;9502;2020;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;54.69;43;Rio Grande do Sul;9502;2020;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;48.52;43;Rio Grande do Sul;9502;2020;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;45.73;43;Rio Grande do Sul;9502;2020;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;30.86;43;Rio Grande do Sul;9502;2020;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;24.16;43;Rio Grande do Sul;9502;2020;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;18.38;43;Rio Grande do Sul;9502;2020;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;11.65;43;Rio Grande do Sul;9502;2020;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.87;43;Rio Grande do Sul;9502;2020;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.29;43;Rio Grande do Sul;9502;2020;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.22;43;Rio Grande do Sul;9502;2020;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;3.74;43;Rio Grande do Sul;9502;2020;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;5.45;43;Rio Grande do Sul;9502;2020;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;8.85;43;Rio Grande do Sul;9502;2020;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;7.04;43;Rio Grande do Sul;9502;2020;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;7.47;43;Rio Grande do Sul;9502;2020;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;3.46;43;Rio Grande do Sul;9502;2020;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;3.47;43;Rio Grande do Sul;9502;2020;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;2.61;43;Rio Grande do Sul;9502;2020;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;2.58;43;Rio Grande do Sul;9502;2020;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.90;43;Rio Grande do Sul;9502;2020;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.11;43;Rio Grande do Sul;9502;2021;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.28;43;Rio Grande do Sul;9502;2021;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;2.65;43;Rio Grande do Sul;9502;2021;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;46.46;43;Rio Grande do Sul;9502;2021;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;64.08;43;Rio Grande do Sul;9502;2021;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;56.14;43;Rio Grande do Sul;9502;2021;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;61.51;43;Rio Grande do Sul;9502;2021;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;47.75;43;Rio Grande do Sul;9502;2021;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;34.41;43;Rio Grande do Sul;9502;2021;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;28.98;43;Rio Grande do Sul;9502;2021;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;19.22;43;Rio Grande do Sul;9502;2021;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;17.21;43;Rio Grande do Sul;9502;2021;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;10.21;43;Rio Grande do Sul;9502;2021;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.87;43;Rio Grande do Sul;9502;2021;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.58;43;Rio Grande do Sul;9502;2021;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.24;43;Rio Grande do Sul;9502;2021;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;4.42;43;Rio Grande do Sul;9502;2021;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;6.25;43;Rio Grande do Sul;9502;2021;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;6.06;43;Rio Grande do Sul;9502;2021;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;6.37;43;Rio Grande do Sul;9502;2021;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;6.12;43;Rio Grande do Sul;9502;2021;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;5.33;43;Rio Grande do Sul;9502;2021;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;5.05;43;Rio Grande do Sul;9502;2021;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;4.22;43;Rio Grande do Sul;9502;2021;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;3.61;43;Rio Grande do Sul;9502;2021;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;2.08;43;Rio Grande do Sul;9502;2021;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.12;43;Rio Grande do Sul;9502;2022;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;1.10;43;Rio Grande do Sul;9502;2022;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;2.94;43;Rio Grande do Sul;9502;2022;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;52.15;43;Rio Grande do Sul;9502;2022;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;73.02;43;Rio Grande do Sul;9502;2022;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;55.18;43;Rio Grande do Sul;9502;2022;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;57.55;43;Rio Grande do Sul;9502;2022;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;46.20;43;Rio Grande do Sul;9502;2022;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;41.51;43;Rio Grande do Sul;9502;2022;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;27.27;43;Rio Grande do Sul;9502;2022;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;22.00;43;Rio Grande do Sul;9502;2022;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;16.42;43;Rio Grande do Sul;9502;2022;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;10.56;43;Rio Grande do Sul;9502;2022;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.17;43;Rio Grande do Sul;9502;2022;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.58;43;Rio Grande do Sul;9502;2022;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.23;43;Rio Grande do Sul;9502;2022;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;6.26;43;Rio Grande do Sul;9502;2022;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;9.38;43;Rio Grande do Sul;9502;2022;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;7.95;43;Rio Grande do Sul;9502;2022;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;7.09;43;Rio Grande do Sul;9502;2022;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;7.55;43;Rio Grande do Sul;9502;2022;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;4.75;43;Rio Grande do Sul;9502;2022;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;5.79;43;Rio Grande do Sul;9502;2022;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;3.74;43;Rio Grande do Sul;9502;2022;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;3.11;43;Rio Grande do Sul;9502;2022;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.08;43;Rio Grande do Sul;9502;2022;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;2.67;50;Mato Grosso do Sul;9502;2018;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2018;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;6.68;50;Mato Grosso do Sul;9502;2018;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;42.47;50;Mato Grosso do Sul;9502;2018;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;61.56;50;Mato Grosso do Sul;9502;2018;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;61.13;50;Mato Grosso do Sul;9502;2018;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;49.25;50;Mato Grosso do Sul;9502;2018;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;48.11;50;Mato Grosso do Sul;9502;2018;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;41.95;50;Mato Grosso do Sul;9502;2018;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;43.11;50;Mato Grosso do Sul;9502;2018;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;30.68;50;Mato Grosso do Sul;9502;2018;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;38.77;50;Mato Grosso do Sul;9502;2018;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;23.43;50;Mato Grosso do Sul;9502;2018;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.93;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;4.82;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;8.89;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;8.86;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;8.97;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;10.06;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;7.10;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;2.24;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;3.62;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;2.75;50;Mato Grosso do Sul;9502;2018;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;2.77;50;Mato Grosso do Sul;9502;2018;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.78;50;Mato Grosso do Sul;9502;2019;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2019;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.91;50;Mato Grosso do Sul;9502;2019;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;34.58;50;Mato Grosso do Sul;9502;2019;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;45.26;50;Mato Grosso do Sul;9502;2019;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;58.26;50;Mato Grosso do Sul;9502;2019;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;52.62;50;Mato Grosso do Sul;9502;2019;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;47.37;50;Mato Grosso do Sul;9502;2019;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;39.02;50;Mato Grosso do Sul;9502;2019;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;36.75;50;Mato Grosso do Sul;9502;2019;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;17.66;50;Mato Grosso do Sul;9502;2019;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;21.68;50;Mato Grosso do Sul;9502;2019;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;18.28;50;Mato Grosso do Sul;9502;2019;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.86;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;1.93;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.00;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;3.91;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;4.48;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;7.04;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;4.49;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;5.41;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;6.95;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;9.91;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;1.19;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;7.98;50;Mato Grosso do Sul;9502;2019;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;2.65;50;Mato Grosso do Sul;9502;2019;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;2.68;50;Mato Grosso do Sul;9502;2020;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2020;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.92;50;Mato Grosso do Sul;9502;2020;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;27.32;50;Mato Grosso do Sul;9502;2020;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;53.51;50;Mato Grosso do Sul;9502;2020;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;45.98;50;Mato Grosso do Sul;9502;2020;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;52.37;50;Mato Grosso do Sul;9502;2020;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;46.78;50;Mato Grosso do Sul;9502;2020;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;41.26;50;Mato Grosso do Sul;9502;2020;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;37.27;50;Mato Grosso do Sul;9502;2020;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;33.61;50;Mato Grosso do Sul;9502;2020;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;16.89;50;Mato Grosso do Sul;9502;2020;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;18.76;50;Mato Grosso do Sul;9502;2020;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;1.90;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;3.02;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;4.94;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;5.44;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;13.17;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;4.49;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;10.73;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;1.94;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;4.33;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;5.89;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;6.47;50;Mato Grosso do Sul;9502;2020;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;3.54;50;Mato Grosso do Sul;9502;2020;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.89;50;Mato Grosso do Sul;9502;2021;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.90;50;Mato Grosso do Sul;9502;2021;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;2.87;50;Mato Grosso do Sul;9502;2021;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;47.27;50;Mato Grosso do Sul;9502;2021;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;65.88;50;Mato Grosso do Sul;9502;2021;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;49.38;50;Mato Grosso do Sul;9502;2021;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;52.10;50;Mato Grosso do Sul;9502;2021;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;48.14;50;Mato Grosso do Sul;9502;2021;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;41.43;50;Mato Grosso do Sul;9502;2021;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;53.23;50;Mato Grosso do Sul;9502;2021;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;33.16;50;Mato Grosso do Sul;9502;2021;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;26.17;50;Mato Grosso do Sul;9502;2021;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;13.53;50;Mato Grosso do Sul;9502;2021;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.87;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;4.96;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;4.61;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;4.39;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;7.15;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;15.13;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;5.72;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;6.38;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;3.49;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;6.34;50;Mato Grosso do Sul;9502;2021;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.93;50;Mato Grosso do Sul;9502;2021;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.89;50;Mato Grosso do Sul;9502;2022;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;50;Mato Grosso do Sul;9502;2022;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;0.94;50;Mato Grosso do Sul;9502;2022;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;32.33;50;Mato Grosso do Sul;9502;2022;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;56.35;50;Mato Grosso do Sul;9502;2022;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;51.09;50;Mato Grosso do Sul;9502;2022;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;55.33;50;Mato Grosso do Sul;9502;2022;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;66.78;50;Mato Grosso do Sul;9502;2022;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;42.58;50;Mato Grosso do Sul;9502;2022;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;32.60;50;Mato Grosso do Sul;9502;2022;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;23.04;50;Mato Grosso do Sul;9502;2022;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;20.30;50;Mato Grosso do Sul;9502;2022;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;20.07;50;Mato Grosso do Sul;9502;2022;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.93;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;1.87;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;2.96;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;2.00;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;2.83;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;7.93;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;6.21;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;9.80;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;11.21;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;8.35;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;1.15;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;4.99;50;Mato Grosso do Sul;9502;2022;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;3.23;50;Mato Grosso do Sul;9502;2022;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;2.08;51;Mato Grosso;9502;2018;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;2.25;51;Mato Grosso;9502;2018;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;2.89;51;Mato Grosso;9502;2018;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;64.26;51;Mato Grosso;9502;2018;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;97.90;51;Mato Grosso;9502;2018;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;98.96;51;Mato Grosso;9502;2018;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;73.82;51;Mato Grosso;9502;2018;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;67.88;51;Mato Grosso;9502;2018;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;68.23;51;Mato Grosso;9502;2018;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;41.82;51;Mato Grosso;9502;2018;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;64.85;51;Mato Grosso;9502;2018;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;34.80;51;Mato Grosso;9502;2018;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;25.73;51;Mato Grosso;9502;2018;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;2.17;51;Mato Grosso;9502;2018;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.78;51;Mato Grosso;9502;2018;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;0.75;51;Mato Grosso;9502;2018;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;4.52;51;Mato Grosso;9502;2018;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;8.48;51;Mato Grosso;9502;2018;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;8.30;51;Mato Grosso;9502;2018;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;9.01;51;Mato Grosso;9502;2018;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;5.75;51;Mato Grosso;9502;2018;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;6.33;51;Mato Grosso;9502;2018;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;6.31;51;Mato Grosso;9502;2018;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;7.18;51;Mato Grosso;9502;2018;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;3.73;51;Mato Grosso;9502;2018;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;2.80;51;Mato Grosso;9502;2018;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.38;51;Mato Grosso;9502;2019;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.74;51;Mato Grosso;9502;2019;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;2.17;51;Mato Grosso;9502;2019;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;70.07;51;Mato Grosso;9502;2019;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;85.76;51;Mato Grosso;9502;2019;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;73.70;51;Mato Grosso;9502;2019;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;68.99;51;Mato Grosso;9502;2019;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;66.88;51;Mato Grosso;9502;2019;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;51.30;51;Mato Grosso;9502;2019;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;62.21;51;Mato Grosso;9502;2019;4;Homens;1149;45 a 49 anos
