ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_NIV_INSTR;DESC_NIV_INSTR;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.2;2;-;27;Alagoas;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;27;Alagoas;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;14.5;27;Alagoas;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;27;Alagoas;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;27;Alagoas;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;8.9;27;Alagoas;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;27;Alagoas;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;27;Alagoas;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;22.6;28;Sergipe;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;19.9;28;Sergipe;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;22.1;28;Sergipe;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;22.7;28;Sergipe;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;19.4;28;Sergipe;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;28;Sergipe;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;19.7;29;Bahia;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;14.4;29;Bahia;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;28.7;29;Bahia;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;19.6;29;Bahia;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;19.4;29;Bahia;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;29;Bahia;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;16.7;31;Minas Gerais;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;12.9;31;Minas Gerais;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;17.3;31;Minas Gerais;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;18.3;31;Minas Gerais;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;13.3;31;Minas Gerais;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;31;Minas Gerais;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;16.7;32;Espírito Santo;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;12.7;32;Espírito Santo;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;18.5;32;Espírito Santo;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;18.1;32;Espírito Santo;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;12.3;32;Espírito Santo;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;32;Espírito Santo;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;14.2;33;Rio de Janeiro;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;14.0;33;Rio de Janeiro;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;13.6;33;Rio de Janeiro;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;13.1;33;Rio de Janeiro;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;11.9;33;Rio de Janeiro;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;18.3;35;São Paulo;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;14.1;35;São Paulo;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;14.6;35;São Paulo;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;18.8;35;São Paulo;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;19.0;35;São Paulo;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;35;São Paulo;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;16.7;41;Paraná;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;12.0;41;Paraná;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;18.2;41;Paraná;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;16.2;41;Paraná;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;17.0;41;Paraná;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;41;Paraná;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;11.8;42;Santa Catarina;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;10.0;42;Santa Catarina;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;12.2;42;Santa Catarina;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;12.0;42;Santa Catarina;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;8.3;42;Santa Catarina;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;42;Santa Catarina;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;15.3;43;Rio Grande do Sul;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;11.2;43;Rio Grande do Sul;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;15.8;43;Rio Grande do Sul;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;16.7;43;Rio Grande do Sul;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;12.8;43;Rio Grande do Sul;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;43;Rio Grande do Sul;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;19.0;50;Mato Grosso do Sul;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;13.9;50;Mato Grosso do Sul;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;19.4;50;Mato Grosso do Sul;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;21.1;50;Mato Grosso do Sul;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;14.8;50;Mato Grosso do Sul;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;50;Mato Grosso do Sul;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;12.6;51;Mato Grosso;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;8.5;51;Mato Grosso;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;17.8;51;Mato Grosso;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;12.3;51;Mato Grosso;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;8.4;51;Mato Grosso;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;51;Mato Grosso;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;15.6;52;Goiás;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;13.3;52;Goiás;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;13.2;52;Goiás;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;16.4;52;Goiás;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;11.4;52;Goiás;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;52;Goiás;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;16.9;53;Distrito Federal;11397;2019;120704;Total;6795;Total;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;120704;Total;1;Urbana;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;120704;Total;2;Rural;11397
Indicador  16.1.3.2;2;15.7;53;Distrito Federal;11397;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11397
Indicador  16.1.3.2;2;12.8;53;Distrito Federal;11397;2019;9494;Fundamental completo e médio incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;9494;Fundamental completo e médio incompleto;2;Rural;11397
Indicador  16.1.3.2;2;16.8;53;Distrito Federal;11397;2019;9495;Médio completo e superior incompleto;6795;Total;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;9495;Médio completo e superior incompleto;1;Urbana;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;9495;Médio completo e superior incompleto;2;Rural;11397
Indicador  16.1.3.2;2;14.5;53;Distrito Federal;11397;2019;99713;Superior completo;6795;Total;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;99713;Superior completo;1;Urbana;11397
Indicador  16.1.3.2;2;-;53;Distrito Federal;11397;2019;99713;Superior completo;2;Rural;11397
Indicador  16.1.3.2;2;18.8;1;Brasil;11398;2019;120704;Total;6795;Total;11398
Indicador  16.1.3.2;2;19.5;1;Brasil;11398;2019;120704;Total;1;Urbana;11398
Indicador  16.1.3.2;2;15.1;1;Brasil;11398;2019;120704;Total;2;Rural;11398
Indicador  16.1.3.2;2;16.1;1;Brasil;11398;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11398
Indicador  16.1.3.2;2;17.5;1;Brasil;11398;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;12.7;1;Brasil;11398;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11398
Indicador  16.1.3.2;2;22.0;1;Brasil;11398;2019;9494;Fundamental completo e médio incompleto;6795;Total;11398
Indicador  16.1.3.2;2;22.5;1;Brasil;11398;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;22.0;1;Brasil;11398;2019;9494;Fundamental completo e médio incompleto;2;Rural;11398
Indicador  16.1.3.2;2;20.9;1;Brasil;11398;2019;9495;Médio completo e superior incompleto;6795;Total;11398
Indicador  16.1.3.2;2;21.1;1;Brasil;11398;2019;9495;Médio completo e superior incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;20.5;1;Brasil;11398;2019;9495;Médio completo e superior incompleto;2;Rural;11398
Indicador  16.1.3.2;2;20.1;1;Brasil;11398;2019;99713;Superior completo;6795;Total;11398
Indicador  16.1.3.2;2;20.2;1;Brasil;11398;2019;99713;Superior completo;1;Urbana;11398
Indicador  16.1.3.2;2;22.8;1;Brasil;11398;2019;99713;Superior completo;2;Rural;11398
Indicador  16.1.3.2;2;17.8;11;Rondônia;11398;2019;120704;Total;6795;Total;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;120704;Total;1;Urbana;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;120704;Total;2;Rural;11398
Indicador  16.1.3.2;2;15.3;11;Rondônia;11398;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11398
Indicador  16.1.3.2;2;24.9;11;Rondônia;11398;2019;9494;Fundamental completo e médio incompleto;6795;Total;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;9494;Fundamental completo e médio incompleto;2;Rural;11398
Indicador  16.1.3.2;2;23.5;11;Rondônia;11398;2019;9495;Médio completo e superior incompleto;6795;Total;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;9495;Médio completo e superior incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;9495;Médio completo e superior incompleto;2;Rural;11398
Indicador  16.1.3.2;2;20.7;11;Rondônia;11398;2019;99713;Superior completo;6795;Total;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;99713;Superior completo;1;Urbana;11398
Indicador  16.1.3.2;2;-;11;Rondônia;11398;2019;99713;Superior completo;2;Rural;11398
Indicador  16.1.3.2;2;14.2;12;Acre;11398;2019;120704;Total;6795;Total;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;120704;Total;1;Urbana;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;120704;Total;2;Rural;11398
Indicador  16.1.3.2;2;13.0;12;Acre;11398;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11398
Indicador  16.1.3.2;2;24.3;12;Acre;11398;2019;9494;Fundamental completo e médio incompleto;6795;Total;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;9494;Fundamental completo e médio incompleto;2;Rural;11398
Indicador  16.1.3.2;2;15.4;12;Acre;11398;2019;9495;Médio completo e superior incompleto;6795;Total;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;9495;Médio completo e superior incompleto;1;Urbana;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;9495;Médio completo e superior incompleto;2;Rural;11398
Indicador  16.1.3.2;2;18.1;12;Acre;11398;2019;99713;Superior completo;6795;Total;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;99713;Superior completo;1;Urbana;11398
Indicador  16.1.3.2;2;-;12;Acre;11398;2019;99713;Superior completo;2;Rural;11398
