ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_IDADE;DESC_IDADE;CODG_TIPO_DOENCA;DESC_TIPO_DOENCA
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;4;Homens;3302;60 anos ou mais;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;4;Homens;3302;60 anos ou mais;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;4;Homens;3302;60 anos ou mais;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;4;Homens;3302;60 anos ou mais;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;4;Homens;3302;60 anos ou mais;58716;Filariose linfática
Indicador  3.3.5;45;2325;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;120931;Total
Indicador  3.3.5;45;1290;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58713;Doença de chagas aguda
Indicador  3.3.5;45;947;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58719;Raiva
Indicador  3.3.5;45;88;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;95253;Total;58716;Filariose linfática
Indicador  3.3.5;45;155;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;120931;Total
Indicador  3.3.5;45;114;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;41;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58719;Raiva
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1140;0 a 4 anos;58716;Filariose linfática
Indicador  3.3.5;45;153;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;120931;Total
Indicador  3.3.5;45;102;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;50;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58719;Raiva
Indicador  3.3.5;45;1;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1141;5 a 9 anos;58716;Filariose linfática
Indicador  3.3.5;45;139;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;120931;Total
Indicador  3.3.5;45;81;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;56;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58719;Raiva
Indicador  3.3.5;45;2;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1142;10 a 14 anos;58716;Filariose linfática
Indicador  3.3.5;45;200;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;120931;Total
Indicador  3.3.5;45;113;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;85;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58719;Raiva
Indicador  3.3.5;45;2;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1143;15 a 19 anos;58716;Filariose linfática
Indicador  3.3.5;45;245;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;120931;Total
Indicador  3.3.5;45;129;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;110;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58719;Raiva
Indicador  3.3.5;45;6;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1144;20 a 24 anos;58716;Filariose linfática
Indicador  3.3.5;45;218;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;120931;Total
Indicador  3.3.5;45;134;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;80;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58719;Raiva
Indicador  3.3.5;45;4;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1145;25 a 29 anos;58716;Filariose linfática
Indicador  3.3.5;45;213;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;120931;Total
Indicador  3.3.5;45;129;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;75;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58719;Raiva
Indicador  3.3.5;45;9;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1146;30 a 34 anos;58716;Filariose linfática
Indicador  3.3.5;45;212;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;120931;Total
Indicador  3.3.5;45;128;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;76;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58719;Raiva
Indicador  3.3.5;45;8;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1147;35 a 39 anos;58716;Filariose linfática
Indicador  3.3.5;45;200;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;120931;Total
Indicador  3.3.5;45;110;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;78;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58719;Raiva
Indicador  3.3.5;45;12;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1148;40 a 44 anos;58716;Filariose linfática
Indicador  3.3.5;45;134;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;120931;Total
Indicador  3.3.5;45;57;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;69;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58719;Raiva
Indicador  3.3.5;45;8;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1149;45 a 49 anos;58716;Filariose linfática
Indicador  3.3.5;45;145;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;120931;Total
Indicador  3.3.5;45;75;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;57;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58719;Raiva
Indicador  3.3.5;45;13;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1150;50 a 54 anos;58716;Filariose linfática
Indicador  3.3.5;45;105;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;120931;Total
Indicador  3.3.5;45;45;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;55;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58719;Raiva
Indicador  3.3.5;45;5;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;1151;55 a 59 anos;58716;Filariose linfática
Indicador  3.3.5;45;206;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;120931;Total
Indicador  3.3.5;45;73;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58713;Doença de chagas aguda
Indicador  3.3.5;45;115;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58719;Raiva
Indicador  3.3.5;45;18;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2018;5;Mulheres;3302;60 anos ou mais;58716;Filariose linfática
Indicador  3.3.5;45;40514;53;Distrito Federal;12772;2019;6794;Total;95253;Total;120931;Total
Indicador  3.3.5;45;38310;53;Distrito Federal;12772;2019;6794;Total;95253;Total;120937;Dengue
Indicador  3.3.5;45;1;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58713;Doença de chagas aguda
Indicador  3.3.5;45;1977;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58719;Raiva
Indicador  3.3.5;45;226;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;95253;Total;58716;Filariose linfática
Indicador  3.3.5;45;1706;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;120931;Total
Indicador  3.3.5;45;1582;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;123;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58719;Raiva
Indicador  3.3.5;45;1;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1140;0 a 4 anos;58716;Filariose linfática
Indicador  3.3.5;45;1986;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;120931;Total
Indicador  3.3.5;45;1852;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;134;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58719;Raiva
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1141;5 a 9 anos;58716;Filariose linfática
Indicador  3.3.5;45;2922;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;120931;Total
Indicador  3.3.5;45;2786;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;131;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58719;Raiva
Indicador  3.3.5;45;5;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58720;Hanseníase
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58721;Oncocercose
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1142;10 a 14 anos;58716;Filariose linfática
Indicador  3.3.5;45;3828;53;Distrito Federal;12772;2019;6794;Total;1143;15 a 19 anos;120931;Total
Indicador  3.3.5;45;3663;53;Distrito Federal;12772;2019;6794;Total;1143;15 a 19 anos;120937;Dengue
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1143;15 a 19 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1143;15 a 19 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;53;Distrito Federal;12772;2019;6794;Total;1143;15 a 19 anos;58713;Doença de chagas aguda
