ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_SIT_DOM;DESC_SIT_DOM
Indicador  5.4.1.3;2;6.9;33;Rio de Janeiro;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.4;33;Rio de Janeiro;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.4;33;Rio de Janeiro;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;13.4;33;Rio de Janeiro;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.8;33;Rio de Janeiro;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.8;33;Rio de Janeiro;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.6;33;Rio de Janeiro;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;6.3;33;Rio de Janeiro;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.3;33;Rio de Janeiro;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;6.6;33;Rio de Janeiro;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.9;33;Rio de Janeiro;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.9;33;Rio de Janeiro;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.9;33;Rio de Janeiro;9471;2022;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.5;35;São Paulo;9471;2016;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.5;35;São Paulo;9471;2016;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.7;35;São Paulo;9471;2016;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.2;35;São Paulo;9471;2016;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.2;35;São Paulo;9471;2016;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.0;35;São Paulo;9471;2016;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.6;35;São Paulo;9471;2016;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.6;35;São Paulo;9471;2016;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.6;35;São Paulo;9471;2016;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.7;35;São Paulo;9471;2017;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.6;35;São Paulo;9471;2017;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.2;35;São Paulo;9471;2017;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.3;35;São Paulo;9471;2017;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.3;35;São Paulo;9471;2017;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.6;35;São Paulo;9471;2017;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.8;35;São Paulo;9471;2017;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.8;35;São Paulo;9471;2017;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.9;35;São Paulo;9471;2017;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;9.0;35;São Paulo;9471;2018;6794;Total;6795;Total
Indicador  5.4.1.3;2;9.0;35;São Paulo;9471;2018;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.3;35;São Paulo;9471;2018;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.4;35;São Paulo;9471;2018;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.4;35;São Paulo;9471;2018;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.5;35;São Paulo;9471;2018;4;Homens;2;Rural
Indicador  5.4.1.3;2;12.3;35;São Paulo;9471;2018;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;12.3;35;São Paulo;9471;2018;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;13.4;35;São Paulo;9471;2018;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;9.3;35;São Paulo;9471;2019;6794;Total;6795;Total
Indicador  5.4.1.3;2;9.2;35;São Paulo;9471;2019;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.8;35;São Paulo;9471;2019;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.7;35;São Paulo;9471;2019;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.6;35;São Paulo;9471;2019;4;Homens;1;Urbana
Indicador  5.4.1.3;2;6.0;35;São Paulo;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;12.6;35;São Paulo;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;12.5;35;São Paulo;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;13.7;35;São Paulo;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.9;35;São Paulo;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.9;35;São Paulo;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.7;35;São Paulo;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;6.0;35;São Paulo;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.0;35;São Paulo;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;6.3;35;São Paulo;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.6;35;São Paulo;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.5;35;São Paulo;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;13.6;35;São Paulo;9471;2022;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.0;41;Paraná;9471;2016;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.9;41;Paraná;9471;2016;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.4;41;Paraná;9471;2016;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.9;41;Paraná;9471;2016;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.8;41;Paraná;9471;2016;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.1;41;Paraná;9471;2016;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.0;41;Paraná;9471;2016;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.8;41;Paraná;9471;2016;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.1;41;Paraná;9471;2016;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.1;41;Paraná;9471;2017;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.1;41;Paraná;9471;2017;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.1;41;Paraná;9471;2017;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.0;41;Paraná;9471;2017;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.1;41;Paraná;9471;2017;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.8;41;Paraná;9471;2017;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.0;41;Paraná;9471;2017;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.9;41;Paraná;9471;2017;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.7;41;Paraná;9471;2017;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.6;41;Paraná;9471;2018;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.6;41;Paraná;9471;2018;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.7;41;Paraná;9471;2018;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.4;41;Paraná;9471;2018;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.4;41;Paraná;9471;2018;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.0;41;Paraná;9471;2018;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.8;41;Paraná;9471;2018;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.6;41;Paraná;9471;2018;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.8;41;Paraná;9471;2018;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.7;41;Paraná;9471;2019;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.7;41;Paraná;9471;2019;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.0;41;Paraná;9471;2019;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.6;41;Paraná;9471;2019;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.6;41;Paraná;9471;2019;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.6;41;Paraná;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.7;41;Paraná;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.6;41;Paraná;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.7;41;Paraná;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.0;41;Paraná;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.0;41;Paraná;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.2;41;Paraná;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.4;41;Paraná;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.4;41;Paraná;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.5;41;Paraná;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.6;41;Paraná;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.5;41;Paraná;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.1;41;Paraná;9471;2022;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.9;42;Santa Catarina;9471;2016;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.9;42;Santa Catarina;9471;2016;6794;Total;1;Urbana
Indicador  5.4.1.3;2;7.8;42;Santa Catarina;9471;2016;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.3;42;Santa Catarina;9471;2016;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.3;42;Santa Catarina;9471;2016;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.2;42;Santa Catarina;9471;2016;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.4;42;Santa Catarina;9471;2016;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.4;42;Santa Catarina;9471;2016;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;10.5;42;Santa Catarina;9471;2016;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.6;42;Santa Catarina;9471;2017;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.7;42;Santa Catarina;9471;2017;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.0;42;Santa Catarina;9471;2017;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.9;42;Santa Catarina;9471;2017;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.0;42;Santa Catarina;9471;2017;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.5;42;Santa Catarina;9471;2017;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.2;42;Santa Catarina;9471;2017;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.2;42;Santa Catarina;9471;2017;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;10.8;42;Santa Catarina;9471;2017;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.4;42;Santa Catarina;9471;2018;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.4;42;Santa Catarina;9471;2018;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.2;42;Santa Catarina;9471;2018;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.7;42;Santa Catarina;9471;2018;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.8;42;Santa Catarina;9471;2018;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.4;42;Santa Catarina;9471;2018;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.0;42;Santa Catarina;9471;2018;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.0;42;Santa Catarina;9471;2018;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.3;42;Santa Catarina;9471;2018;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.5;42;Santa Catarina;9471;2019;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.6;42;Santa Catarina;9471;2019;6794;Total;1;Urbana
Indicador  5.4.1.3;2;7.8;42;Santa Catarina;9471;2019;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.8;42;Santa Catarina;9471;2019;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.0;42;Santa Catarina;9471;2019;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.1;42;Santa Catarina;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.1;42;Santa Catarina;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.1;42;Santa Catarina;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;10.8;42;Santa Catarina;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.3;42;Santa Catarina;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.3;42;Santa Catarina;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;7.8;42;Santa Catarina;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.9;42;Santa Catarina;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.0;42;Santa Catarina;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.7;42;Santa Catarina;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.6;42;Santa Catarina;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.6;42;Santa Catarina;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;10.2;42;Santa Catarina;9471;2022;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.9;43;Rio Grande do Sul;9471;2016;6794;Total;6795;Total
Indicador  5.4.1.3;2;9.0;43;Rio Grande do Sul;9471;2016;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.4;43;Rio Grande do Sul;9471;2016;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.9;43;Rio Grande do Sul;9471;2016;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.0;43;Rio Grande do Sul;9471;2016;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.3;43;Rio Grande do Sul;9471;2016;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.7;43;Rio Grande do Sul;9471;2016;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.7;43;Rio Grande do Sul;9471;2016;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.8;43;Rio Grande do Sul;9471;2016;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.9;43;Rio Grande do Sul;9471;2017;6794;Total;6795;Total
Indicador  5.4.1.3;2;9.0;43;Rio Grande do Sul;9471;2017;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.5;43;Rio Grande do Sul;9471;2017;6794;Total;2;Rural
Indicador  5.4.1.3;2;6.1;43;Rio Grande do Sul;9471;2017;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.2;43;Rio Grande do Sul;9471;2017;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.6;43;Rio Grande do Sul;9471;2017;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.6;43;Rio Grande do Sul;9471;2017;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.6;43;Rio Grande do Sul;9471;2017;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.5;43;Rio Grande do Sul;9471;2017;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.9;43;Rio Grande do Sul;9471;2018;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.9;43;Rio Grande do Sul;9471;2018;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.6;43;Rio Grande do Sul;9471;2018;6794;Total;2;Rural
Indicador  5.4.1.3;2;6.0;43;Rio Grande do Sul;9471;2018;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.1;43;Rio Grande do Sul;9471;2018;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.4;43;Rio Grande do Sul;9471;2018;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.5;43;Rio Grande do Sul;9471;2018;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.5;43;Rio Grande do Sul;9471;2018;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.1;43;Rio Grande do Sul;9471;2018;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.8;43;Rio Grande do Sul;9471;2019;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.8;43;Rio Grande do Sul;9471;2019;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.4;43;Rio Grande do Sul;9471;2019;6794;Total;2;Rural
Indicador  5.4.1.3;2;6.0;43;Rio Grande do Sul;9471;2019;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.1;43;Rio Grande do Sul;9471;2019;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.4;43;Rio Grande do Sul;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.3;43;Rio Grande do Sul;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.3;43;Rio Grande do Sul;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.8;43;Rio Grande do Sul;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.4;43;Rio Grande do Sul;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.4;43;Rio Grande do Sul;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.3;43;Rio Grande do Sul;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;6.0;43;Rio Grande do Sul;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.0;43;Rio Grande do Sul;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.8;43;Rio Grande do Sul;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.6;43;Rio Grande do Sul;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.6;43;Rio Grande do Sul;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.1;43;Rio Grande do Sul;9471;2022;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.3;50;Mato Grosso do Sul;9471;2016;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.1;50;Mato Grosso do Sul;9471;2016;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.3;50;Mato Grosso do Sul;9471;2016;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.2;50;Mato Grosso do Sul;9471;2016;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.2;50;Mato Grosso do Sul;9471;2016;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.4;50;Mato Grosso do Sul;9471;2016;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.1;50;Mato Grosso do Sul;9471;2016;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;9.8;50;Mato Grosso do Sul;9471;2016;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.6;50;Mato Grosso do Sul;9471;2016;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.7;50;Mato Grosso do Sul;9471;2017;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.6;50;Mato Grosso do Sul;9471;2017;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.5;50;Mato Grosso do Sul;9471;2017;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.6;50;Mato Grosso do Sul;9471;2017;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.6;50;Mato Grosso do Sul;9471;2017;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.0;50;Mato Grosso do Sul;9471;2017;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.6;50;Mato Grosso do Sul;9471;2017;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.4;50;Mato Grosso do Sul;9471;2017;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.5;50;Mato Grosso do Sul;9471;2017;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.9;50;Mato Grosso do Sul;9471;2018;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.8;50;Mato Grosso do Sul;9471;2018;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.0;50;Mato Grosso do Sul;9471;2018;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.8;50;Mato Grosso do Sul;9471;2018;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.8;50;Mato Grosso do Sul;9471;2018;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.9;50;Mato Grosso do Sul;9471;2018;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.8;50;Mato Grosso do Sul;9471;2018;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.5;50;Mato Grosso do Sul;9471;2018;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;14.0;50;Mato Grosso do Sul;9471;2018;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.3;50;Mato Grosso do Sul;9471;2019;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.2;50;Mato Grosso do Sul;9471;2019;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.5;50;Mato Grosso do Sul;9471;2019;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.2;50;Mato Grosso do Sul;9471;2019;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.3;50;Mato Grosso do Sul;9471;2019;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.7;50;Mato Grosso do Sul;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.2;50;Mato Grosso do Sul;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;11.0;50;Mato Grosso do Sul;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;13.1;50;Mato Grosso do Sul;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.0;50;Mato Grosso do Sul;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.9;50;Mato Grosso do Sul;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.1;50;Mato Grosso do Sul;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.4;50;Mato Grosso do Sul;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.4;50;Mato Grosso do Sul;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.5;50;Mato Grosso do Sul;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.6;50;Mato Grosso do Sul;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.3;50;Mato Grosso do Sul;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;13.5;50;Mato Grosso do Sul;9471;2022;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;6.7;51;Mato Grosso;9471;2016;6794;Total;6795;Total
Indicador  5.4.1.3;2;6.6;51;Mato Grosso;9471;2016;6794;Total;1;Urbana
Indicador  5.4.1.3;2;7.3;51;Mato Grosso;9471;2016;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.0;51;Mato Grosso;9471;2016;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.0;51;Mato Grosso;9471;2016;4;Homens;1;Urbana
Indicador  5.4.1.3;2;3.9;51;Mato Grosso;9471;2016;4;Homens;2;Rural
Indicador  5.4.1.3;2;9.4;51;Mato Grosso;9471;2016;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;9.2;51;Mato Grosso;9471;2016;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.2;51;Mato Grosso;9471;2016;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.6;51;Mato Grosso;9471;2017;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.5;51;Mato Grosso;9471;2017;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.1;51;Mato Grosso;9471;2017;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.6;51;Mato Grosso;9471;2017;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.5;51;Mato Grosso;9471;2017;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.1;51;Mato Grosso;9471;2017;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.6;51;Mato Grosso;9471;2017;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.4;51;Mato Grosso;9471;2017;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.8;51;Mato Grosso;9471;2017;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.9;51;Mato Grosso;9471;2018;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.9;51;Mato Grosso;9471;2018;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.3;51;Mato Grosso;9471;2018;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.7;51;Mato Grosso;9471;2018;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.7;51;Mato Grosso;9471;2018;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.7;51;Mato Grosso;9471;2018;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.1;51;Mato Grosso;9471;2018;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.9;51;Mato Grosso;9471;2018;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.8;51;Mato Grosso;9471;2018;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.6;51;Mato Grosso;9471;2019;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.5;51;Mato Grosso;9471;2019;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.0;51;Mato Grosso;9471;2019;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.6;51;Mato Grosso;9471;2019;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.6;51;Mato Grosso;9471;2019;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.4;51;Mato Grosso;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.5;51;Mato Grosso;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.2;51;Mato Grosso;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.3;51;Mato Grosso;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.2;51;Mato Grosso;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.0;51;Mato Grosso;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.4;51;Mato Grosso;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.3;51;Mato Grosso;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.2;51;Mato Grosso;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.0;51;Mato Grosso;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.1;51;Mato Grosso;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;9.7;51;Mato Grosso;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.6;51;Mato Grosso;9471;2022;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.7;52;Goiás;9471;2016;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.5;52;Goiás;9471;2016;6794;Total;1;Urbana
Indicador  5.4.1.3;2;9.1;52;Goiás;9471;2016;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.5;52;Goiás;9471;2016;4;Homens;6795;Total
