ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_ETAPA_ENS;DESC_ETAPA_ENS
Indicador  4.c.1;1726;73.8;28;Sergipe;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;83.8;28;Sergipe;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;53.0;28;Sergipe;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;81.6;28;Sergipe;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;80.5;28;Sergipe;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;90.0;28;Sergipe;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;55.4;28;Sergipe;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;79.6;28;Sergipe;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;79.8;28;Sergipe;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;90.4;28;Sergipe;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;56.3;28;Sergipe;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;79.5;28;Sergipe;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;81.2;28;Sergipe;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;90.4;28;Sergipe;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;56.7;28;Sergipe;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;76.2;28;Sergipe;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;77.6;28;Sergipe;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;89.5;28;Sergipe;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;64.2;28;Sergipe;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.7;28;Sergipe;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;76.1;28;Sergipe;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;89.6;28;Sergipe;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;66.0;28;Sergipe;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.0;28;Sergipe;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;73.4;28;Sergipe;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;88.0;28;Sergipe;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;68.0;28;Sergipe;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.4;28;Sergipe;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;70.8;28;Sergipe;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;86.8;28;Sergipe;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;68.7;28;Sergipe;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.2;28;Sergipe;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;70.3;28;Sergipe;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;87.1;28;Sergipe;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;71.0;28;Sergipe;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.7;28;Sergipe;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;71.1;28;Sergipe;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;87.5;28;Sergipe;9610;2016;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;72.2;28;Sergipe;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.1;28;Sergipe;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;71.0;28;Sergipe;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;87.1;28;Sergipe;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;73.4;28;Sergipe;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.9;28;Sergipe;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;70.4;28;Sergipe;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;87.2;28;Sergipe;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;74.7;28;Sergipe;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.9;28;Sergipe;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;75.8;28;Sergipe;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;87.6;28;Sergipe;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;79.2;28;Sergipe;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.2;28;Sergipe;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;78.9;28;Sergipe;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;90.8;28;Sergipe;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;81.6;28;Sergipe;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;91.2;28;Sergipe;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;81.7;28;Sergipe;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;92.1;28;Sergipe;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;82.9;28;Sergipe;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;91.7;28;Sergipe;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;82.7;28;Sergipe;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;93.1;28;Sergipe;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.4;28;Sergipe;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;93.4;28;Sergipe;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;82.1;29;Bahia;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;86.2;29;Bahia;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;28.6;29;Bahia;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;60.4;29;Bahia;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;85.4;29;Bahia;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;90.2;29;Bahia;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;29.9;29;Bahia;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;58.4;29;Bahia;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;84.4;29;Bahia;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;89.5;29;Bahia;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;32.2;29;Bahia;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;59.3;29;Bahia;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;82.6;29;Bahia;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;87.2;29;Bahia;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;34.2;29;Bahia;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;57.4;29;Bahia;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;76.4;29;Bahia;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;82.4;29;Bahia;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;38.4;29;Bahia;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;62.3;29;Bahia;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;71.0;29;Bahia;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;79.2;29;Bahia;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;43.0;29;Bahia;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;64.2;29;Bahia;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;68.0;29;Bahia;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;79.2;29;Bahia;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;48.5;29;Bahia;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;71.9;29;Bahia;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;66.5;29;Bahia;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;78.1;29;Bahia;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;51.2;29;Bahia;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;73.7;29;Bahia;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;66.3;29;Bahia;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;78.4;29;Bahia;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;52.5;29;Bahia;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;73.4;29;Bahia;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;65.7;29;Bahia;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;77.4;29;Bahia;9610;2016;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;53.9;29;Bahia;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;78.8;29;Bahia;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;65.9;29;Bahia;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;77.5;29;Bahia;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;54.7;29;Bahia;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;78.6;29;Bahia;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;66.5;29;Bahia;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;78.7;29;Bahia;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;56.2;29;Bahia;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;79.8;29;Bahia;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;77.3;29;Bahia;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;86.8;29;Bahia;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;58.8;29;Bahia;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;77.1;29;Bahia;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;79.7;29;Bahia;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;87.5;29;Bahia;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;57.0;29;Bahia;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;70.4;29;Bahia;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;82.3;29;Bahia;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;88.2;29;Bahia;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;58.8;29;Bahia;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;71.7;29;Bahia;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;82.2;29;Bahia;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;89.0;29;Bahia;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;61.9;29;Bahia;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;78.1;29;Bahia;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;58.9;31;Minas Gerais;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;89.9;31;Minas Gerais;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;77.0;31;Minas Gerais;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.6;31;Minas Gerais;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;75.9;31;Minas Gerais;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;94.9;31;Minas Gerais;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;74.4;31;Minas Gerais;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.1;31;Minas Gerais;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;75.9;31;Minas Gerais;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;94.6;31;Minas Gerais;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;75.2;31;Minas Gerais;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.4;31;Minas Gerais;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;75.3;31;Minas Gerais;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;91.5;31;Minas Gerais;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;76.4;31;Minas Gerais;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.4;31;Minas Gerais;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;74.2;31;Minas Gerais;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;92.0;31;Minas Gerais;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.1;31;Minas Gerais;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.1;31;Minas Gerais;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;74.6;31;Minas Gerais;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;92.4;31;Minas Gerais;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;77.6;31;Minas Gerais;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.5;31;Minas Gerais;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;74.7;31;Minas Gerais;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;92.1;31;Minas Gerais;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;77.2;31;Minas Gerais;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;82.1;31;Minas Gerais;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;74.8;31;Minas Gerais;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;92.8;31;Minas Gerais;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.7;31;Minas Gerais;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.2;31;Minas Gerais;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;74.5;31;Minas Gerais;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;92.7;31;Minas Gerais;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;77.7;31;Minas Gerais;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;81.0;31;Minas Gerais;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;75.0;31;Minas Gerais;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;92.9;31;Minas Gerais;9610;2016;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.0;31;Minas Gerais;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;79.3;31;Minas Gerais;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;75.4;31;Minas Gerais;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;93.0;31;Minas Gerais;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;77.6;31;Minas Gerais;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;80.8;31;Minas Gerais;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;74.7;31;Minas Gerais;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;93.2;31;Minas Gerais;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.0;31;Minas Gerais;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;81.2;31;Minas Gerais;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;80.3;31;Minas Gerais;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;94.0;31;Minas Gerais;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;81.2;31;Minas Gerais;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.2;31;Minas Gerais;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;82.2;31;Minas Gerais;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;95.0;31;Minas Gerais;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.5;31;Minas Gerais;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;85.8;31;Minas Gerais;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;83.4;31;Minas Gerais;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;95.5;31;Minas Gerais;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;84.4;31;Minas Gerais;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.6;31;Minas Gerais;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;84.5;31;Minas Gerais;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;96.9;31;Minas Gerais;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.2;31;Minas Gerais;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;85.7;31;Minas Gerais;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;75.3;32;Espírito Santo;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;88.5;32;Espírito Santo;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;61.6;32;Espírito Santo;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;72.9;32;Espírito Santo;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;81.7;32;Espírito Santo;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;93.5;32;Espírito Santo;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;60.3;32;Espírito Santo;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;66.7;32;Espírito Santo;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;80.1;32;Espírito Santo;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;91.9;32;Espírito Santo;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;61.5;32;Espírito Santo;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;65.1;32;Espírito Santo;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;80.2;32;Espírito Santo;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;89.5;32;Espírito Santo;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;62.3;32;Espírito Santo;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;62.7;32;Espírito Santo;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;78.8;32;Espírito Santo;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;90.2;32;Espírito Santo;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;67.0;32;Espírito Santo;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;68.8;32;Espírito Santo;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;76.0;32;Espírito Santo;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;91.4;32;Espírito Santo;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;68.5;32;Espírito Santo;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;71.9;32;Espírito Santo;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;75.5;32;Espírito Santo;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;92.4;32;Espírito Santo;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;71.0;32;Espírito Santo;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;76.8;32;Espírito Santo;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;74.9;32;Espírito Santo;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;92.9;32;Espírito Santo;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;72.1;32;Espírito Santo;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;76.8;32;Espírito Santo;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;74.9;32;Espírito Santo;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;92.8;32;Espírito Santo;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;73.2;32;Espírito Santo;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;78.7;32;Espírito Santo;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;75.3;32;Espírito Santo;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;93.2;32;Espírito Santo;9610;2016;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;73.5;32;Espírito Santo;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;77.6;32;Espírito Santo;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;74.9;32;Espírito Santo;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;93.7;32;Espírito Santo;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;75.1;32;Espírito Santo;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;77.6;32;Espírito Santo;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;75.7;32;Espírito Santo;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;94.1;32;Espírito Santo;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;75.6;32;Espírito Santo;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;77.5;32;Espírito Santo;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;78.8;32;Espírito Santo;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;93.5;32;Espírito Santo;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;75.7;32;Espírito Santo;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;75.8;32;Espírito Santo;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;80.7;32;Espírito Santo;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;95.1;32;Espírito Santo;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.8;32;Espírito Santo;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;80.4;32;Espírito Santo;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;80.6;32;Espírito Santo;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;95.6;32;Espírito Santo;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;80.5;32;Espírito Santo;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;82.0;32;Espírito Santo;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;81.8;32;Espírito Santo;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;97.0;32;Espírito Santo;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;80.4;32;Espírito Santo;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.8;32;Espírito Santo;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;65.1;33;Rio de Janeiro;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;84.8;33;Rio de Janeiro;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;82.6;33;Rio de Janeiro;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.8;33;Rio de Janeiro;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;77.0;33;Rio de Janeiro;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;93.8;33;Rio de Janeiro;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.9;33;Rio de Janeiro;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.9;33;Rio de Janeiro;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;77.0;33;Rio de Janeiro;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;94.2;33;Rio de Janeiro;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;86.3;33;Rio de Janeiro;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.2;33;Rio de Janeiro;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;77.4;33;Rio de Janeiro;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;94.4;33;Rio de Janeiro;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;87.3;33;Rio de Janeiro;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;90.7;33;Rio de Janeiro;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;73.1;33;Rio de Janeiro;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;91.2;33;Rio de Janeiro;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.8;33;Rio de Janeiro;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.5;33;Rio de Janeiro;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;72.1;33;Rio de Janeiro;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;91.2;33;Rio de Janeiro;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;86.5;33;Rio de Janeiro;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.4;33;Rio de Janeiro;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;70.9;33;Rio de Janeiro;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;91.0;33;Rio de Janeiro;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;86.7;33;Rio de Janeiro;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.8;33;Rio de Janeiro;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;70.1;33;Rio de Janeiro;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;90.6;33;Rio de Janeiro;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;86.5;33;Rio de Janeiro;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.4;33;Rio de Janeiro;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;70.1;33;Rio de Janeiro;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;90.2;33;Rio de Janeiro;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.9;33;Rio de Janeiro;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.0;33;Rio de Janeiro;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;69.7;33;Rio de Janeiro;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;89.9;33;Rio de Janeiro;9610;2016;41123;Ensino fundamental - anos iniciais
